"year","barkbeetle","wind","landscape_volume_yearstart","impact","relimpact","model","mgm","rcp","windcase"
27,0.709383042114731,5.73755891194765,272.683193091279,6.44694195406238,2.36426084093284,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
28,0.829974545731734,0,278.853660099582,0.829974545731734,0.297638031874977,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
29,1.05791425531223,0.0839180400279561,281.393683146419,1.14183229534018,0.405777515178281,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
30,2.08749799098909,6.42443639072192,285.528410709394,8.51193438171101,2.98111643621143,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
31,1.93185259418804,0.720372353287551,275.835789059075,2.65222494747559,0.961523142635984,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
32,1.63127372273441,0.305113073511083,283.860434236649,1.93638679624549,0.68216157051009,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
33,2.16250979907139,0.577216222418321,282.965682136056,2.73972602148971,0.968218478229592,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
34,1.56127583582989,0,291.396788175017,1.56127583582989,0.535790337844139,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
35,1.06961224553755,0,285.902614555062,1.06961224553755,0.374117685912784,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
36,0.347669591268033,0,267.907643137998,0.347669591268033,0.129772180888826,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
37,0.142750440896107,0,269.971413848914,0.142750440896107,0.0528761319063194,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
38,0.225552319061808,0.110462867366019,284.474268769837,0.336015186427827,0.118117954175916,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
39,0.238133895104881,0,285.912553174129,0.238133895104881,0.0832890659962912,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
40,0.180304260613109,0,299.339713086973,0.180304260613109,0.060233992594468,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
41,0.0903206110142115,0,306.130418961838,0.0903206110142115,0.0295039647874623,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
42,0.20387634837457,0,309.483172796742,0.20387634837457,0.0658763920933657,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
43,0.103306738436359,1.03703335578984,314.516255515212,1.1403400942262,0.362569525177069,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
44,0.168827392649532,0,317.688237278967,0.168827392649532,0.0531424751811892,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
45,0.268726281767476,0,319.726061352486,0.268726281767476,0.0840489138203892,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
46,0.815470686778735,0,328.934989061553,0.815470686778735,0.247912418531473,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
47,0.686540486906925,0.0491348436383109,325.62474864191,0.735675330545235,0.225927339249714,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
48,0.515479333621024,0,334.761544200463,0.515479333621024,0.153984035069555,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
49,0.475352519005061,0,337.507427462873,0.475352519005061,0.140842091262525,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
50,0.456794714943665,0,334.354985454243,0.456794714943665,0.13661968112217,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
51,0.507834097666262,0,336.471632347099,0.507834097666262,0.150929245988378,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
52,0.451729327523435,1.82790031925367,343.265608730728,2.27962964677711,0.664100797981583,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
53,0.352643661712539,0,343.780757098071,0.352643661712539,0.102578068850998,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
54,0.806200750328061,0,349.825192140656,0.806200750328061,0.230458174093965,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
55,1.37297147671364,0,346.347834761514,1.37297147671364,0.39641404937872,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
56,1.33979519223813,0,338.677761451308,1.33979519223813,0.395595856809969,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
57,1.07153718304308,1.27417537209303,327.511206176079,2.34571255513611,0.71622360117809,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
58,1.39056719150096,0,333.834327734119,1.39056719150096,0.416544098666952,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
59,1.72339693835984,0,332.029263153964,1.72339693835984,0.519049713265994,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
60,1.62949749296822,0,331.083217493018,1.62949749296822,0.492171577075659,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
61,1.86164780433648,20.3634312072847,320.2373577361,22.2250790116212,6.94018935477737,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
62,1.80562078621939,0,303.598213020436,1.80562078621939,0.594740254975693,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
63,5.87643271069829,0,310.904229392892,5.87643271069829,1.89011025104847,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
64,9.60599036539927,0,318.056201819693,9.60599036539927,3.02021790816861,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
65,5.91614297145291,0,323.206430884055,5.91614297145291,1.83045335925733,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
66,2.29032592145491,0,323.262348266624,2.29032592145491,0.708503769070522,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
67,0.147040371236411,0.503212917581133,328.837972601203,0.650253288817544,0.19774276178443,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
68,0.187226908729884,0.247704026655098,333.479034691917,0.434930935384982,0.130422272508612,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
69,0.383769590002971,0,341.772757358305,0.383769590002971,0.112287940375727,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
70,0.551373821924322,0,338.192731820049,0.551373821924322,0.163035384869745,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
71,0.504084185034334,0.336814342331804,345.562678141558,0.840898527366138,0.24334182495879,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
72,0.251236422727869,0.460373883253355,348.556723370751,0.711610305981223,0.204159110488396,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
73,0.348987594533055,0,357.804817861765,0.348987594533055,0.097535744940104,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
74,0.181169388384233,0.555097056627938,352.678689591699,0.736266445012171,0.208764086615088,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
75,0.242821686523121,0.0171254109756635,356.920913005078,0.259947097498785,0.0728304473139926,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
76,0.291820063516881,0,361.200782366925,0.291820063516881,0.0807916476826555,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
77,0.499949215402214,0.208627810713696,361.533729049309,0.70857702611591,0.195991955710243,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
78,0.764382494074331,0,334.30751446895,0.764382494074331,0.228646518846146,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
79,0.405297148204626,0,339.490884522834,0.405297148204626,0.119383808721193,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
80,0.340768182790612,0,348.001877607168,0.340768182790612,0.0979213632793322,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
81,0.3838500751278,0,352.308880629743,0.3838500751278,0.108952710599198,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
82,0.197131531299666,1.71763856917952,362.200234385546,1.91477010047918,0.52864960281638,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
83,0.201238393703473,0,369.277897337174,0.201238393703473,0.0544951092807295,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
84,0.122638255195357,0,378.674196676263,0.122638255195357,0.0323862191487536,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
85,0.12142869357356,0,382.025748494262,0.12142869357356,0.0317854736368337,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
86,0.257943466303931,0,392.99793998177,0.257943466303931,0.0656348138404735,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
87,0.107181905869229,0.151562221342842,403.344058788114,0.258744127212071,0.0641497306268728,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
88,0.0287571824389993,0,410.398943127646,0.0287571824389993,0.00700712877568377,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
89,0.111730283923291,0,420.111359767618,0.111730283923291,0.0265953969883352,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
90,0.175578160324978,0,417.215514007036,0.175578160324978,0.0420833249077158,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
91,0.430403920846157,0.445277435384822,419.004767754072,0.87568135623098,0.208990785695533,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
92,0.369721394687992,0,422.821088781861,0.369721394687992,0.087441569140544,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
93,0.625547655084525,0,430.305904350591,0.625547655084525,0.14537277986659,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
94,0.837838381075974,0,439.869941752885,0.837838381075974,0.190474115539057,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
95,0.670426202651042,0,430.022993792235,0.670426202651042,0.155904733544308,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
96,1.0788934394206,23.3179794153173,416.182026707331,24.3968728547379,5.86206786673522,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
97,2.21657858019543,0,365.33531696662,2.21657858019543,0.606724419253985,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
98,4.31670918650209,0,371.889077331957,4.31670918650209,1.16075180735919,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
99,10.6328437068148,2.10018795160643,370.50867172601,12.7330316584212,3.43663526122198,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
100,10.2055403487738,0,359.306076636922,10.2055403487738,2.84034727280343,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w8"
1,0.00883441341018187,0.382643356921383,310.278827503739,0.391477770331565,0.126169669223353,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
2,0.0445526093748438,0.822070747091223,310.31474232677,0.866623356466067,0.279272376802997,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
3,0.194129265095576,3.77044310596384,309.102587168091,3.96457237105941,1.28260730761967,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
4,0.364093745408597,0,305.311188005069,0.364093745408597,0.119253325692916,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
5,0.748314304607139,0,307.709051835713,0.748314304607139,0.243188915029599,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
6,2.08024764050187,0,302.774984340816,2.08024764050187,0.68706060542976,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
7,1.40898444044768,0,294.6692383281,1.40898444044768,0.478157967367753,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
8,0.760966255536317,0,289.427604955313,0.760966255536317,0.262921104451598,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
9,0.804672192650148,15.7588232759151,288.418260274415,16.5634954685653,5.74287337175044,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
10,1.43467100943107,3.70695364698958,277.439734293953,5.14162465642065,1.85324018908301,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
11,2.75643271476347,0.2892144069685,285.271036833092,3.04564712173197,1.06763278724083,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
12,4.52222680882743,12.416657234944,290.681517373127,16.9388840437714,5.82729999376884,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
13,5.08339328502184,0,272.869707187846,5.08339328502184,1.86293793378917,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
14,4.66071257355799,0,278.332083386285,4.66071257355799,1.67451503141647,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
15,3.01367329539843,0.490783247056687,276.800329583004,3.50445654245512,1.26605938213099,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
16,3.08709576105713,0,266.442101983786,3.08709576105713,1.15863661863957,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
17,1.75467697413758,0,273.45970052215,1.75467697413758,0.641658339706789,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
18,0.722121252752425,0,284.699254298543,0.722121252752425,0.253643535010875,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
19,0.415352575282721,0,283.253091658009,0.415352575282721,0.146636554909771,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
20,0.329824773057109,0,277.094280421814,0.329824773057109,0.119029801898121,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
21,0.167619776299875,0,281.11656654402,0.167619776299875,0.0596264312560987,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
22,0.156911938634479,2.75412861732305,285.753039603432,2.91104055595753,1.01872601600231,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
23,0.312975242071706,0,286.317678930999,0.312975242071706,0.10931048450806,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
24,0.548325745927747,0,295.431677897167,0.548325745927747,0.185601540711761,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
25,0.926115825527522,0,293.459677392682,0.926115825527522,0.315585375734015,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
26,0.997219683412966,0,310.31250446534,0.997219683412966,0.321359812789739,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
27,0.597786257933847,5.71482434495595,321.528750468929,6.31261060288979,1.96331139709381,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
28,0.573313610323468,0,323.50523270112,0.573313610323468,0.177219269542122,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
29,1.1668895598869,0.00281461447974908,332.768761316014,1.16970417436665,0.351506604688725,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
30,1.78272203410073,10.0158958394865,324.355755509407,11.7986178735872,3.63755465200772,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
31,2.79383469688367,0.640822544423143,323.88063908239,3.43465724130681,1.0604700704055,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
32,2.2787475589881,0.340014813610559,326.948443794729,2.61876237259866,0.800971046750972,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
33,6.34910568910784,0.320754005218532,334.911241730169,6.66985969432637,1.99153054996587,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
34,4.5894355121503,0,324.439725612854,4.5894355121503,1.41457261544684,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
35,0.749229668764426,0,327.788369331988,0.749229668764426,0.22857115714365,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
36,0.302623874287372,0,334.969545304234,0.302623874287372,0.09034369796589,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
37,0.329369015932274,0,334.225614833797,0.329369015932274,0.0985469100254514,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
38,0.322717940311229,0.0843704154072692,333.811151639538,0.407088355718498,0.121951694459294,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
39,0.184201236323856,0,331.032313854031,0.184201236323856,0.0556444880499126,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
40,0.23888363975319,0,326.337944381692,0.23888363975319,0.0732013067636987,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
41,0.294044755757736,0,324.562464302501,0.294044755757736,0.0905972772882568,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
42,0.374824595977311,0,333.644864810407,0.374824595977311,0.112342384226505,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
43,0.263986071057316,0.952578225948015,337.526916396207,1.21656429700533,0.360434749914067,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
44,0.247552678292315,0,338.20809650884,0.247552678292315,0.0731953731586211,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
45,0.41504156637451,0,351.988293027397,0.41504156637451,0.117913457520079,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
46,0.746445260589429,0,354.442491740342,0.746445260589429,0.210597001765878,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
47,0.626832164717632,0.0387852499550358,351.321520033998,0.665617414672668,0.189461042582377,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
48,0.521641006819041,0,357.844233201646,0.521641006819041,0.145773204768985,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
49,0.321916061117489,0,353.24843716783,0.321916061117489,0.0911302152384458,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
50,0.605575286017302,0,364.849994741707,0.605575286017302,0.165979250306969,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
51,0.464869903624059,0,368.092413679335,0.464869903624059,0.126291628500943,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
52,0.415494309623202,2.47031754901238,375.963825894396,2.88581185863559,0.767577000731495,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
53,1.08177467476257,0,384.235062181203,1.08177467476257,0.281539812796265,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
54,1.53631109130143,0,394.591396097981,1.53631109130143,0.389342268101545,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
55,2.55657119940639,0,391.804503772837,2.55657119940639,0.652511947868945,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
56,2.24885242526211,0,394.327789932702,2.24885242526211,0.570300263556344,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
57,1.21325586860323,1.05732272152515,399.577153003462,2.27057859012838,0.568245349630566,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
58,0.579062412474982,0,395.596549489343,0.579062412474982,0.146377012949801,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
59,0.527360401303805,0,404.722656121384,0.527360401303805,0.130301675314574,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
60,1.02375290662109,0,408.73852090335,1.02375290662109,0.250466460650319,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
61,1.7292109253295,25.9375857086381,406.504284607452,27.6667966339676,6.80602829578648,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
62,3.57559858463298,0,372.09033890366,3.57559858463298,0.960949052095318,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
63,13.342132441963,0,379.231897818844,13.342132441963,3.51819889589995,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
64,21.6852920123798,0,368.452018188978,21.6852920123798,5.88551315825809,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
65,17.3253507340464,0,354.333246088481,17.3253507340464,4.88956396987937,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
66,5.1065418014805,0,344.018570918224,5.1065418014805,1.48437969143659,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
67,0.466278817237247,0.468929175301526,347.122071685478,0.935207992538773,0.269417610927994,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
68,0.337697709219153,0.308277172077569,354.863734068549,0.645974881296722,0.182034628867412,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
69,0.426094133684947,0,356.564268446349,0.426094133684947,0.119499953133711,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
70,0.545666612493576,0,368.825693785626,0.545666612493576,0.147947017164899,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
71,0.497288305655483,0.407820143760953,371.243041724834,0.905108449416436,0.243804825327151,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
72,0.256699105756376,0.609825117298955,375.507186782972,0.866524223055331,0.230761022306651,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
73,0.352546907820128,0,378.526267045463,0.352546907820128,0.0931367089982648,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
74,0.546425074023216,0.56617854360327,378.390157925423,1.11260361762649,0.294036087969754,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
75,0.762486838694773,0.0664156226718726,387.811845560516,0.828902461366646,0.213738303988268,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w8"
