"year","barkbeetle","wind","landscape_volume_yearstart","impact","relimpact","model","mgm","rcp","windcase"
70,0.190244066756485,0,250.647690221222,0.190244066756485,0.0759009853984992,"NCC_HIRHAM5","BAU","rcp85","w8"
71,0.234356692972051,0.113221514610459,257.242275238892,0.34757820758251,0.135117063188671,"NCC_HIRHAM5","BAU","rcp85","w8"
72,0.298466584378922,0.251614650997519,258.304106998121,0.550081235376441,0.212958764678272,"NCC_HIRHAM5","BAU","rcp85","w8"
73,0.584891264551178,0,266.629733597319,0.584891264551178,0.219364605987462,"NCC_HIRHAM5","BAU","rcp85","w8"
74,0.845882415626829,0.213520941749168,273.513917680077,1.059403357376,0.387330694672422,"NCC_HIRHAM5","BAU","rcp85","w8"
75,0.683192869184531,0.00404921291430381,271.383483495006,0.687242082098835,0.253236517288452,"NCC_HIRHAM5","BAU","rcp85","w8"
76,0.539423632820521,0,277.263512808971,0.539423632820521,0.194552693701235,"NCC_HIRHAM5","BAU","rcp85","w8"
77,0.516609853324773,0.126619241445578,287.937636062735,0.643229094770351,0.223391809270187,"NCC_HIRHAM5","BAU","rcp85","w8"
78,0.569821431334873,0,292.49092487285,0.569821431334873,0.194816790155996,"NCC_HIRHAM5","BAU","rcp85","w8"
79,0.466358448869774,0,303.79008035771,0.466358448869774,0.153513389351174,"NCC_HIRHAM5","BAU","rcp85","w8"
80,0.468206709292947,0,308.944662654137,0.468206709292947,0.151550347324532,"NCC_HIRHAM5","BAU","rcp85","w8"
81,0.465604679549084,0,306.680542972366,0.465604679549084,0.151820743186515,"NCC_HIRHAM5","BAU","rcp85","w8"
82,0.610660787412456,1.06726112346896,317.119810331893,1.67792191088141,0.529112927106421,"NCC_HIRHAM5","BAU","rcp85","w8"
83,0.829499231300571,0,315.219586368741,0.829499231300571,0.263149647791946,"NCC_HIRHAM5","BAU","rcp85","w8"
84,1.42570039387739,0,311.50454158335,1.42570039387739,0.457682057099613,"NCC_HIRHAM5","BAU","rcp85","w8"
85,1.73629203200198,0,304.291063418364,1.73629203200198,0.570602374087727,"NCC_HIRHAM5","BAU","rcp85","w8"
86,0.914287658282009,0,312.025054765189,0.914287658282009,0.293017385725658,"NCC_HIRHAM5","BAU","rcp85","w8"
87,0.692239202617564,0.439126851227885,319.650749798133,1.13136605384545,0.353938182394358,"NCC_HIRHAM5","BAU","rcp85","w8"
88,0.854043416124091,0,330.426037721442,0.854043416124091,0.258467347795416,"NCC_HIRHAM5","BAU","rcp85","w8"
89,0.694228884067866,0,337.862792831806,0.694228884067866,0.205476571790924,"NCC_HIRHAM5","BAU","rcp85","w8"
90,0.648169373273725,0,335.913869010456,0.648169373273725,0.19295701460113,"NCC_HIRHAM5","BAU","rcp85","w8"
91,0.61851138889671,0.508188989679018,341.610751081305,1.12670037857573,0.329819941266301,"NCC_HIRHAM5","BAU","rcp85","w8"
92,0.663379961623798,0,348.809356814419,0.663379961623798,0.190184107353732,"NCC_HIRHAM5","BAU","rcp85","w8"
93,0.882017667595741,0,353.860370409138,0.882017667595741,0.24925584816857,"NCC_HIRHAM5","BAU","rcp85","w8"
94,0.792865829614938,0,348.530263654233,0.792865829614938,0.227488373979919,"NCC_HIRHAM5","BAU","rcp85","w8"
95,0.752928238466858,0,347.098229270935,0.752928238466858,0.21692079502922,"NCC_HIRHAM5","BAU","rcp85","w8"
96,0.619741525810005,20.161443070717,344.791955041458,20.781184596527,6.02716632237788,"NCC_HIRHAM5","BAU","rcp85","w8"
97,1.3091157419409,0,318.587497512539,1.3091157419409,0.410912465857005,"NCC_HIRHAM5","BAU","rcp85","w8"
98,4.13785913097303,0,332.50570193305,4.13785913097303,1.24444757094908,"NCC_HIRHAM5","BAU","rcp85","w8"
99,7.03213115481545,1.75373254033173,329.267763628686,8.78586369514719,2.66830363176851,"NCC_HIRHAM5","BAU","rcp85","w8"
100,7.41404231905804,0,318.829101744529,7.41404231905804,2.32539698493356,"NCC_HIRHAM5","BAU","rcp85","w8"
1,0.0100297415847568,0.278547231744499,310.278827503739,0.288576973329256,0.0930056928637126,"refclim","BAU","-","w8"
2,0.0490814877565039,1.16786153265561,312.047854787401,1.21694302041212,0.389986023535148,"refclim","BAU","-","w8"
3,0.14066469692167,5.72206430364031,305.792784136857,5.86272900056198,1.91722280730409,"refclim","BAU","-","w8"
4,0.40118023831732,0,290.443030409883,0.40118023831732,0.138126997831954,"refclim","BAU","-","w8"
5,0.856858876652713,0,299.881607561185,0.856858876652713,0.285732387398213,"refclim","BAU","-","w8"
6,1.48679926419894,0,294.600007413319,1.48679926419894,0.504684055256315,"refclim","BAU","-","w8"
7,1.13233301261334,0,293.712536383182,1.13233301261334,0.385524236233512,"refclim","BAU","-","w8"
8,0.768397863320306,0,296.315440062928,0.768397863320306,0.259317524310283,"refclim","BAU","-","w8"
9,0.462389558797767,14.0581548302089,307.322308946128,14.5205443890067,4.72485854957965,"refclim","BAU","-","w8"
10,0.604864622727975,3.16259376168364,299.310179860498,3.76745838441162,1.25871374844903,"refclim","BAU","-","w8"
11,1.06487870499084,0.018905018455839,305.344974461261,1.08378372344668,0.354937468795374,"refclim","BAU","-","w8"
12,1.78309065648392,12.9111360031914,296.591848653098,14.6942266596753,4.95435957744816,"refclim","BAU","-","w8"
13,2.34862865909029,0,272.456506137819,2.34862865909029,0.862019664122927,"refclim","BAU","-","w8"
14,1.82358107220048,0,277.713780823595,1.82358107220048,0.656640468756151,"refclim","BAU","-","w8"
15,1.90800240317157,0.323124956706346,270.315348284447,2.23112735987791,0.82537945922706,"refclim","BAU","-","w8"
16,0.77829792609431,0,274.135200674052,0.77829792609431,0.28391024727237,"refclim","BAU","-","w8"
17,0.50404418819552,0,275.534812747902,0.50404418819552,0.182933032370283,"refclim","BAU","-","w8"
18,0.0471209121141854,0,274.651531018135,0.0471209121141854,0.0171566173104908,"refclim","BAU","-","w8"
19,0.103341450797791,0,272.851005536131,0.103341450797791,0.0378746820429462,"refclim","BAU","-","w8"
20,0.0873282677342549,0,262.80568247211,0.0873282677342549,0.0332292159411441,"refclim","BAU","-","w8"
21,0.0730837620483441,0,252.511930284294,0.0730837620483441,0.0289426966741974,"refclim","BAU","-","w8"
22,0.082151050818404,0.416350039607842,260.221871519432,0.498501090426246,0.191567713934077,"refclim","BAU","-","w8"
23,0.0519831723443582,0,255.071992504501,0.0519831723443582,0.0203798040835239,"refclim","BAU","-","w8"
24,0.113462561032572,0,261.330181854309,0.113462561032572,0.0434173198929724,"refclim","BAU","-","w8"
25,0.132802350244909,0,260.343088548147,0.132802350244909,0.0510105150036847,"refclim","BAU","-","w8"
26,0.0990142970003044,0,268.0569078392,0.0990142970003044,0.0369377897396699,"refclim","BAU","-","w8"
27,0.182465516090185,4.24421872634111,271.771772022075,4.42668424243129,1.62882414516241,"refclim","BAU","-","w8"
28,0.280463768440112,0,272.119480283661,0.280463768440112,0.103066406031554,"refclim","BAU","-","w8"
29,0.477037723528979,0.00409738779643724,284.064333123684,0.481135111325416,0.169375403815982,"refclim","BAU","-","w8"
30,0.69273777867293,8.37045442841226,289.534596512973,9.06319220708519,3.1302622609658,"refclim","BAU","-","w8"
31,0.440419292357216,0.769394827297234,277.260381235361,1.20981411965445,0.436345832846368,"refclim","BAU","-","w8"
32,0.361042341873109,0.302435305918249,274.22092702207,0.663477647791359,0.241950041886468,"refclim","BAU","-","w8"
33,0.557072626883624,0.679749859371451,274.781062349593,1.23682248625508,0.450111982128344,"refclim","BAU","-","w8"
34,0.664019257858189,0,266.276010187038,0.664019257858189,0.249372542945858,"refclim","BAU","-","w8"
35,0.603390380474327,0,272.409612887926,0.603390380474327,0.221501133560427,"refclim","BAU","-","w8"
36,0.264047561343968,0,279.252639070156,0.264047561343968,0.0945550818152275,"refclim","BAU","-","w8"
37,0.306336907405955,0,275.586384169263,0.306336907405955,0.111158215718598,"refclim","BAU","-","w8"
38,0.256455578323821,0.00236930957022916,283.354086847263,0.25882488789405,0.0913432697491197,"refclim","BAU","-","w8"
39,0.0658374625335794,0,292.017008954021,0.0658374625335794,0.0225457629229898,"refclim","BAU","-","w8"
40,0.0915279597633771,0,292.003433297161,0.0915279597633771,0.0313448231515253,"refclim","BAU","-","w8"
41,0.156387013200995,0,290.193276762753,0.156387013200995,0.053890639695574,"refclim","BAU","-","w8"
42,0.065148040655454,0,298.086654487649,0.065148040655454,0.0218554033448529,"refclim","BAU","-","w8"
43,0.087442290239905,0.816118894514653,297.962174884897,0.903561184754558,0.303246942368978,"refclim","BAU","-","w8"
44,0.14276859239869,0,291.89723205061,0.14276859239869,0.048910567392409,"refclim","BAU","-","w8"
45,0.0898291509865561,0,292.305048620917,0.0898291509865561,0.030731303277301,"refclim","BAU","-","w8"
46,0.072530024624493,0,290.769314822078,0.072530024624493,0.0249441811522905,"refclim","BAU","-","w8"
47,0.171667639115487,0.0171570539702278,295.214787163908,0.188824693085715,0.0639618004571285,"refclim","BAU","-","w8"
48,0.0998395505810189,0,301.407473889246,0.0998395505810189,0.0331244442258607,"refclim","BAU","-","w8"
49,0.0945625202905635,0,298.209809406894,0.0945625202905635,0.0317100636221987,"refclim","BAU","-","w8"
50,0.999332893442565,88.6423432825353,292.330936095675,89.6416761759779,30.6644508354872,"refclim","BAU","-","w8"
51,2.16001864393155,0,212.716689416085,2.16001864393155,1.01544389857744,"refclim","BAU","-","w8"
52,2.55651846016246,1.38165235843287,219.294126185512,3.93817081859532,1.79583962739787,"refclim","BAU","-","w8"
53,6.2351337082108,0,217.308022261461,6.2351337082108,2.86926071266196,"refclim","BAU","-","w8"
54,3.56189825093542,0,216.786634122815,3.56189825093542,1.64304329247416,"refclim","BAU","-","w8"
55,0.920803667033683,0,221.036942713952,0.920803667033683,0.416583606218854,"refclim","BAU","-","w8"
56,0.233525785178619,0,222.620494184056,0.233525785178619,0.104898601557118,"refclim","BAU","-","w8"
57,0.125717706999456,0.79182876493152,228.922483263324,0.917546471930976,0.400810990188125,"refclim","BAU","-","w8"
58,0.191102429979717,0,234.35263947954,0.191102429979717,0.0815448165653802,"refclim","BAU","-","w8"
59,0.183130024305091,0,242.520683311393,0.183130024305091,0.0755110953031393,"refclim","BAU","-","w8"
60,0.0640195492649555,0,247.240461832479,0.0640195492649555,0.0258936376313407,"refclim","BAU","-","w8"
61,0.210099869741237,13.3351172406287,249.66751559217,13.5452171103699,5.4253021576487,"refclim","BAU","-","w8"
62,0.493491447451102,0,231.877722530633,0.493491447451102,0.212824001402682,"refclim","BAU","-","w8"
63,1.07509186967106,0,236.073525723371,1.07509186967106,0.455405520960804,"refclim","BAU","-","w8"
64,2.05791736936385,0,242.289543899065,2.05791736936385,0.849362847544572,"refclim","BAU","-","w8"
65,2.25066493467959,0,243.035829722775,2.25066493467959,0.926063015995161,"refclim","BAU","-","w8"
66,1.26031427582362,0,250.372621962778,1.26031427582362,0.5033754353585,"refclim","BAU","-","w8"
67,0.363761500771228,0.189764736457936,254.834609026309,0.553526237229164,0.217209993314534,"refclim","BAU","-","w8"
68,0.15842829030814,0.0514647028508558,265.505261540951,0.209892993158996,0.0790541746482949,"refclim","BAU","-","w8"
69,0.217784791765648,0,266.088572252189,0.217784791765648,0.0818467286747063,"refclim","BAU","-","w8"
70,0.287607931221029,0,259.285058425221,0.287607931221029,0.110923449645663,"refclim","BAU","-","w8"
71,0.248274224576602,0.181043255110391,266.808279465203,0.429317479686993,0.160908604690802,"refclim","BAU","-","w8"
72,0.26581188392406,0.231504635229643,274.588477769854,0.497316519153703,0.181113396742935,"refclim","BAU","-","w8"
73,0.32463229235634,0,282.295585950168,0.32463229235634,0.114997296632773,"refclim","BAU","-","w8"
74,0.389029731697228,0.153366619625065,284.621521553285,0.542396351322293,0.1905675819461,"refclim","BAU","-","w8"
75,0.573040204034037,0,281.477341705976,0.573040204034037,0.203583066601723,"refclim","BAU","-","w8"
76,0.804312160888552,0,289.243922626693,0.804312160888552,0.27807400535313,"refclim","BAU","-","w8"
77,0.756062541196796,0.0447424660753977,291.786794448334,0.800805007272194,0.274448680512164,"refclim","BAU","-","w8"
78,0.485406545231443,0,292.524205597053,0.485406545231443,0.165937223636147,"refclim","BAU","-","w8"
79,0.477591501681544,0,301.26041146717,0.477591501681544,0.15853111909249,"refclim","BAU","-","w8"
80,0.422246794900422,0,310.120862180357,0.422246794900422,0.136155559458897,"refclim","BAU","-","w8"
81,0.424373013980333,0,304.524301266306,0.424373013980333,0.139356042265152,"refclim","BAU","-","w8"
82,0.46729785137733,0.707390908163236,310.70385244387,1.17468875954057,0.378073445276247,"refclim","BAU","-","w8"
83,0.378260709044166,0,317.121857624845,0.378260709044166,0.119279292785819,"refclim","BAU","-","w8"
84,0.560448015762756,0,323.888087614089,0.560448015762756,0.173037551300907,"refclim","BAU","-","w8"
85,0.313236926173588,0,335.358565882741,0.313236926173588,0.0934035859048587,"refclim","BAU","-","w8"
86,0.145239918298687,0,333.602386332446,0.145239918298687,0.0435368343420515,"refclim","BAU","-","w8"
87,0.139921051373718,0.344813512699004,330.747962015602,0.484734564072722,0.146557082655541,"refclim","BAU","-","w8"
88,0.211502981692243,0,336.920590294408,0.211502981692243,0.0627753208871642,"refclim","BAU","-","w8"
89,0.275864446825017,0,349.163893772328,0.275864446825017,0.0790071515827734,"refclim","BAU","-","w8"
90,0.141094230154779,0,354.910925292389,0.141094230154779,0.0397548286344075,"refclim","BAU","-","w8"
91,0.205138879523312,0.40102601362439,360.187699459081,0.606164893147703,0.168291391976468,"refclim","BAU","-","w8"
92,0.189876649088041,0,357.000005878828,0.189876649088041,0.053186735563385,"refclim","BAU","-","w8"
93,0.247429071711786,0,350.505806030431,0.247429071711786,0.0705920037428152,"refclim","BAU","-","w8"
94,0.258433227728561,0,349.528640848134,0.258433227728561,0.0739376398745096,"refclim","BAU","-","w8"
95,0.15195943075397,0,357.460470122304,0.15195943075397,0.0425108350307875,"refclim","BAU","-","w8"
96,0.357529693868079,19.186011108278,362.407917088809,19.5435408021461,5.39269146191332,"refclim","BAU","-","w8"
97,0.855427347067524,0,347.116189987043,0.855427347067524,0.246438331527969,"refclim","BAU","-","w8"
98,1.74957262731685,0,362.874627959936,1.74957262731685,0.482142451554926,"refclim","BAU","-","w8"
99,4.05659389892599,0.713739779818692,362.543069447909,4.77033367874468,1.31579778535253,"refclim","BAU","-","w8"
100,4.10541661725295,0,357.657614188318,4.10541661725295,1.14786221637415,"refclim","BAU","-","w8"
1,0.0193104795704801,1.07118120288115,310.278827503739,1.09049168245163,0.351455396175393,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
2,0.0495228402375717,0,303.879322033286,0.0495228402375717,0.0162968772953058,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
3,0.105784578093874,0.0587834669015699,297.011916121467,0.164568044995444,0.055407893105589,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
4,0.2376775609293,0,291.534404070626,0.2376775609293,0.0815264193901866,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
5,0.386142403886192,0,291.154847325408,0.386142403886192,0.132624411866522,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
6,0.473079997613161,0,299.273547949032,0.473079997613161,0.158076114930722,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
7,0.308898875485828,0,296.034863446754,0.308898875485828,0.104345438199169,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
8,0.296858149125539,0,297.376515642797,0.296858149125539,0.0998256868010788,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
9,0.303572046225248,0.459809142553127,303.898659978943,0.763381188778375,0.251195970667087,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
10,0.304036976310986,0,310.855304959668,0.304036976310986,0.0978065908672309,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
11,0.296228975541295,0,308.838801210236,0.296228975541295,0.0959170202644463,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
12,0.412830811236335,0,306.380538308871,0.412830811236335,0.134744463050766,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
13,0.37344269424624,0,296.681669137491,0.37344269424624,0.125873194434934,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
14,0.266687306115641,0,292.066095708386,0.266687306115641,0.0913106005915578,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
15,0.237649818387479,0,293.275203793771,0.237649818387479,0.0810330417687111,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
16,0.259435035411314,0.258112470004637,282.255926910766,0.517547505415951,0.183361076268762,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w9"
