"year","total_carbon_kg","volume_m3","model","mgm","rcp","windcase"
23,103414.065816854,257.010742119948,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
24,102540.108981053,253.966841609175,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
25,100512.162109325,248.189615690091,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
26,100737.769972071,249.276488125155,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
27,104558.466270707,260.132214969968,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
28,104831.006658369,258.818020095194,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
29,105380.901583536,261.12741928962,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
30,103857.428606052,256.506673014777,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
31,104882.621402903,260.77598792602,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
32,104160.344932101,257.649095397481,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
33,106337.238446179,265.554179595062,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
34,103503.182205542,255.947378393909,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
35,97474.5278452607,242.789942943709,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
36,97989.7826618011,243.485058367935,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
37,102284.557405251,256.952326929158,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
38,103247.696874132,256.819147211745,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
39,106914.783045333,269.284157066388,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
40,107508.645924472,269.031318834948,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
41,109855.674332281,274.786263584085,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
42,110825.92621235,277.877650462897,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
43,111881.321128932,280.851155624794,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
44,112026.749604374,281.166214236497,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
45,114679.721987854,290.151203926118,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
46,113838.996026302,285.96264708897,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
47,116089.678633727,294.612067670464,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
48,116911.990140937,295.800858204689,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
49,115662.769700935,292.21841962608,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
50,82940.2938824604,206.238710275156,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
51,86208.4816575287,215.486301863232,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
52,85353.1189846856,211.848684979879,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
53,84574.4763399381,208.750435216689,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
54,80939.8062158789,197.237920519666,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
55,80765.3980839594,196.030790086999,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
56,80493.6265180995,195.658938981668,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
57,83026.52785589,203.373223268845,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
58,83714.7624392684,204.032562219661,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
59,84104.9182555358,205.526028338301,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
60,83262.371663187,203.507990964651,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
61,84594.4181782413,207.15917748849,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
62,87548.1005636257,214.657634827365,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
63,91438.6689878607,226.36729212858,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
64,96071.6250553697,238.678632927256,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
65,97970.3930290414,242.23560877673,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
66,100007.713913229,248.399032308849,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
67,102275.40934495,254.481043596827,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
68,105743.442738021,264.922172548398,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
69,105577.346354367,262.714481700648,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
70,108681.608702041,273.115793229862,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
71,108223.747879653,270.763706280121,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
72,114921.772735448,289.773208956678,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
73,113693.946434115,283.867638319768,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
74,116130.414870601,291.902471521547,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
75,118745.390655391,298.991940182727,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
76,119760.720818661,300.916236466034,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
77,111572.600455146,282.015005591381,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
78,114985.590458302,290.247098614582,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
79,118220.064045544,298.776971908112,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
80,119327.375970938,300.589145365864,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
81,122273.051263099,310.361642756291,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
82,125054.63899764,317.540351839842,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
83,127330.923997836,324.129719470296,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
84,128237.48466366,325.746431629366,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
85,131413.375390894,336.781437509747,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
86,134809.40745184,346.007255784822,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
87,137338.209154508,352.993122307143,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
88,140329.074144456,362.273846428635,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
89,138654.90512252,356.496242262325,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
90,134203.971671637,345.435248080529,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
91,138852.71942951,357.991707332324,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
92,141094.08191316,365.202154430151,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
93,143649.422002738,372.639538205974,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
94,139659.237491658,359.761695723011,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
95,135449.701652772,347.914538739021,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
96,128861.309882764,330.644433141049,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
97,129943.27308249,333.766976614037,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
98,130492.131871409,335.310541753383,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
99,129712.128089511,332.604704273149,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
100,123332.317420441,316.070915832725,"EC-EARTH_RACMO22E-r1","BAU","rcp45","w5"
1,119713.587802116,309.483063913016,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
2,118635.892360852,306.913144964102,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
3,118151.526906223,305.133220237633,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
4,118311.458556181,305.094588409655,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
5,112924.054923293,289.52227173041,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
6,112083.502975506,286.562473830592,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
7,109974.018356851,280.293439984045,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
8,109430.329209833,277.628627686146,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
9,111316.767956956,282.572432077216,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
10,112304.431446722,285.169993342533,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
11,113253.007712154,287.465057858641,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
12,111424.912271378,280.951178379721,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
13,111242.140114605,281.109523155542,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
14,110697.028936716,278.551396730017,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
15,105861.831775595,265.993699526197,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
16,106929.126322995,269.280532607634,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
17,110354.616182375,278.566549492046,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
18,108991.900043572,272.32950856672,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
19,105297.691164455,263.46607595759,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
20,105330.872910587,263.157375486589,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
21,107177.624617148,267.653146693131,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
22,105256.130389546,261.281584013355,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
23,109518.985419087,273.444528978258,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
24,108340.649676577,268.872580376131,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
25,112683.223883889,283.843522775524,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
26,116524.549355061,292.802525632956,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
27,119414.744889306,300.292875600681,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
28,121636.132108225,306.56577817872,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
29,118126.258498005,297.401603504433,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
30,120201.187904097,305.063979517568,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
31,119636.299126546,302.322324587183,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
32,121657.385455891,309.583198147656,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
33,119083.078619034,300.633647695623,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
34,118624.85573224,301.072796797632,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
35,120943.694876025,307.123070873447,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
36,119862.850616326,304.058008619083,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
37,118760.103624452,301.531449284359,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
38,117011.204015112,296.553933275077,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
39,114636.665430081,290.736651421538,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
40,112073.807113733,283.787510476358,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
41,116229.237851883,296.388121621701,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
42,117520.755968085,298.892712338009,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
43,117806.115113583,299.412088133423,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
44,121565.81499238,312.202870084163,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
45,123067.208109625,314.433236795776,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
46,121853.563044475,311.157425748042,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
47,123600.747965024,317.370775549166,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
48,121957.081958231,311.869725539306,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
49,125155.254909725,323.250630865731,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
50,90841.5372075117,229.213191029437,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
51,93718.8227201839,237.342857045783,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
52,93442.0173475894,236.027299479086,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
53,88642.8681806168,220.65770060344,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
54,83650.1739048033,204.795282121724,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
55,84113.3019432692,205.273266062908,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
56,88061.6693476441,215.540904662766,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
57,88323.7578075633,216.07622501015,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
58,90963.4843302866,223.853770736769,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
59,92361.9303325765,226.973399106286,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
60,93159.1276309955,228.804926868761,"EC-EARTH_RACMO22E-r1","BAU","rcp85","w5"
