"year","total_carbon_kg","volume_m3","model","mgm","rcp","windcase"
69,112842.190950398,264.920231412564,"MPI_CCLM","ADAPTATION","rcp85","w7"
70,110440.379619875,257.47585921066,"MPI_CCLM","ADAPTATION","rcp85","w7"
71,109458.051735703,255.553437018,"MPI_CCLM","ADAPTATION","rcp85","w7"
72,110793.638927419,258.446539054271,"MPI_CCLM","ADAPTATION","rcp85","w7"
73,113662.741769232,265.882328696967,"MPI_CCLM","ADAPTATION","rcp85","w7"
74,118762.773360205,279.347174693427,"MPI_CCLM","ADAPTATION","rcp85","w7"
75,121217.727762986,283.330416347161,"MPI_CCLM","ADAPTATION","rcp85","w7"
76,121487.98717485,283.100771288475,"MPI_CCLM","ADAPTATION","rcp85","w7"
77,120107.042452314,279.70385814887,"MPI_CCLM","ADAPTATION","rcp85","w7"
78,120930.991168558,282.000798124472,"MPI_CCLM","ADAPTATION","rcp85","w7"
79,123507.676568826,288.983020289771,"MPI_CCLM","ADAPTATION","rcp85","w7"
80,124514.117960679,290.883286254479,"MPI_CCLM","ADAPTATION","rcp85","w7"
81,124586.898100731,289.728259218641,"MPI_CCLM","ADAPTATION","rcp85","w7"
82,124667.666336043,291.705314875332,"MPI_CCLM","ADAPTATION","rcp85","w7"
83,128638.258656487,298.89195949875,"MPI_CCLM","ADAPTATION","rcp85","w7"
84,131908.1984882,308.910944301473,"MPI_CCLM","ADAPTATION","rcp85","w7"
85,134405.364236225,313.060017234952,"MPI_CCLM","ADAPTATION","rcp85","w7"
86,130912.567141053,303.793385042084,"MPI_CCLM","ADAPTATION","rcp85","w7"
87,125115.257496512,289.007563802506,"MPI_CCLM","ADAPTATION","rcp85","w7"
88,126642.008622268,292.053706482889,"MPI_CCLM","ADAPTATION","rcp85","w7"
89,125012.01457332,287.511944687598,"MPI_CCLM","ADAPTATION","rcp85","w7"
90,123017.013153943,282.775504764413,"MPI_CCLM","ADAPTATION","rcp85","w7"
91,120537.98186786,276.859379535672,"MPI_CCLM","ADAPTATION","rcp85","w7"
92,120789.537473226,277.064694918624,"MPI_CCLM","ADAPTATION","rcp85","w7"
93,116041.238276079,264.332558559668,"MPI_CCLM","ADAPTATION","rcp85","w7"
94,115331.97830894,262.732410876785,"MPI_CCLM","ADAPTATION","rcp85","w7"
95,117977.178649226,270.625736928215,"MPI_CCLM","ADAPTATION","rcp85","w7"
96,106746.139843577,240.440856470084,"MPI_CCLM","ADAPTATION","rcp85","w7"
97,109843.66619911,247.914555059853,"MPI_CCLM","ADAPTATION","rcp85","w7"
98,108414.699402013,244.165672939076,"MPI_CCLM","ADAPTATION","rcp85","w7"
99,108059.777072513,243.021903228257,"MPI_CCLM","ADAPTATION","rcp85","w7"
100,108880.296574864,245.174302525897,"MPI_CCLM","ADAPTATION","rcp85","w7"
1,118353.313984127,306.048688935414,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
2,117254.893003229,300.992557284958,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
3,115905.899806943,297.57976865343,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
4,110345.016810225,282.402535545932,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
5,107279.172318824,272.825824555416,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
6,94985.4062873105,241.456514617225,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
7,95389.49710361,239.892432753587,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
8,97976.4584553021,247.155167051768,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
9,99584.4647067862,249.583556600479,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
10,99425.1829186223,248.611685120256,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
11,97615.4107765992,242.537262848233,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
12,97528.7438757942,242.56485300953,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
13,95465.3000595401,235.555624451864,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
14,93309.3890930455,229.342470921864,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
15,93702.8355813246,231.162743622762,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
16,92042.0326173466,224.683824376784,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
17,92395.412221122,226.419052495496,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
18,94906.1672790722,233.571193505409,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
19,98150.9721109284,241.854118115633,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
20,97534.6997769023,237.99025727881,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
21,93008.188840361,227.521922945775,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
22,93524.083553503,227.955419472317,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
23,94587.1266827056,230.036911919895,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
24,96851.3903576032,235.855416516515,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
25,97905.441857447,237.495634059327,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
26,100993.321378718,245.599902499716,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
27,103011.07659662,249.75402399212,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
28,103259.987355748,249.86546305965,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
29,102926.118730038,248.480977290173,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
30,104625.879421056,253.589583097977,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
31,103587.139868535,249.827327666381,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
32,103648.8738293,249.708284586453,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
33,104146.009312282,251.131967245649,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
34,105559.209656847,255.433350680079,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
35,108578.660096201,262.43569233977,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
36,108742.106724821,262.307299016298,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
37,109458.351949259,264.53128606342,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
38,110191.174687305,265.948845911938,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
39,107046.998680335,257.561453855285,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
40,108999.313645352,263.152771093512,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
41,111885.685069273,270.384963328957,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
42,113924.74857041,275.246825852655,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
43,114514.064373285,276.50702603873,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
44,117283.977898348,283.942055772748,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
45,117982.329812093,284.256065590656,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
46,120177.323278003,291.23947333705,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
47,117684.596878058,283.930498071922,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
48,119322.862274576,288.72644803456,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
49,121402.146063669,291.746071203078,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
50,116437.757238281,280.118516738409,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
51,117337.609229696,282.480033238846,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
52,117287.781810826,281.018609710651,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
53,115122.277917152,275.817164589214,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
54,116882.090713182,281.31162681757,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
55,115882.359162125,277.298681181262,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
56,116555.167500724,279.921123594515,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
57,115624.578494516,276.7814036907,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
58,116928.222582466,280.812069793814,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
59,114766.65915798,274.55995160458,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
60,110263.697238515,263.514926054856,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
61,109131.992547716,259.925314922988,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
62,111747.711070097,267.079471629066,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
63,113608.218712353,271.292008943723,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
64,114956.863550505,274.327829261034,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
65,114969.873866402,273.814089707298,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
66,112597.848343421,267.235158227245,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
67,113061.144790987,269.024765692052,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
68,114045.656249208,271.212764107206,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
69,113057.591236016,267.745856691374,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
70,111761.385673256,264.55097023361,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
71,109595.378268895,259.752550004637,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
72,110411.244645996,261.843307280549,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
73,110949.227383739,261.760520909341,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
74,112041.269093333,264.447622640953,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
75,110899.98263765,260.634395818509,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
76,111511.914317721,262.708889229562,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
77,112779.960373836,265.465663038903,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
78,114544.582947635,269.613424833823,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
79,116877.702336959,275.292736122947,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
80,115180.655851711,269.595583070555,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
81,116543.666869715,273.349888242503,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
82,113283.472569714,264.087036431236,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
83,113703.056445,264.901401264241,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
84,113550.394176523,264.493133526547,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
85,114335.840145024,266.309764053375,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
86,111486.368899394,258.002589868696,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
87,108892.128717282,251.457814976433,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
88,112417.842441064,259.782958810041,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
89,108559.563373682,249.21777284547,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
90,106521.943296792,243.928934143999,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
91,102275.697165497,233.122849133117,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
92,103352.340348743,236.291258828225,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
93,102895.57983442,233.917693810962,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
94,105209.156978059,239.267276922885,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
95,105264.173563915,238.700471645398,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
96,94799.4820822864,212.293043868464,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
97,97746.5578049445,219.443024488777,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
98,96683.515432678,216.127784593442,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
99,96094.6664166771,214.805949908256,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
100,96304.4753532883,214.466722552985,"NCC_HIRHAM5","ADAPTATION","rcp45","w7"
1,116061.370806255,298.67764093326,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
2,116741.032282527,299.965608389632,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
3,112434.559771387,288.417919470609,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
4,103541.79618175,264.423336564234,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
5,103289.452613533,262.518063053846,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
6,101540.228806023,256.695134352578,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
7,98101.4997273217,246.944806646092,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
8,99300.1694613158,250.313363528749,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
9,96797.0693966947,242.729876700548,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
10,95778.3420216094,238.961050420822,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
11,94292.3884868277,233.724009660744,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
12,90565.1671168638,223.756747515797,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
13,89559.7628933153,220.620538801174,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
14,87906.3020852142,215.11866542525,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
15,86239.6025655579,210.153238453205,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
16,85632.8558597933,208.406915979884,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
17,83238.0340722358,201.647957565583,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
18,85383.5819956618,207.896764032919,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
19,84860.3805646622,204.494381794769,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
20,82283.8942404557,197.840267194128,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
21,85124.570679948,205.48652193472,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
22,87467.957268266,210.510051477186,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
23,90179.2361950339,217.320153774673,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
24,93771.2900931382,226.875851195721,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
25,95008.9753012339,228.617676849807,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
26,99694.3468532201,242.432544680307,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
27,103415.9247828,251.216378927406,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
28,107365.129399454,261.819074345719,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
29,107802.943952886,260.925584885333,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
30,106522.59314585,258.026031458378,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
31,103954.016066148,251.424229318333,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
32,99984.3160497714,241.895185139343,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
33,102612.392922973,249.531025424752,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
34,100571.17860362,243.276854798386,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
35,104305.253408416,252.223513401182,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
36,103649.641485368,249.328642837668,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
37,105059.588320308,252.939343788704,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
38,104411.719579527,250.763947460736,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
39,104499.761461491,250.612047026393,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
40,105231.731721417,252.488707892272,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
41,107655.433284766,258.797336940292,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
42,109537.75465426,262.995231124392,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
43,109054.485132456,260.929342696093,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
44,109025.517076493,260.455627394654,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
45,109339.295038621,260.520296571042,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
46,111591.08727397,267.465570037113,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
47,111114.926481929,265.053845774233,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
48,111058.248899031,264.584787331931,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
49,113929.765348141,271.418176388921,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
50,114647.254029924,273.100603429639,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
51,112754.467464692,267.703007099121,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
52,107808.123485261,255.172188248203,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
53,110305.653545707,261.609274026244,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
54,112427.468332872,266.147453508749,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
55,115674.704837432,274.77810856924,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
56,115107.876464628,271.541971586731,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
57,114703.757292033,270.684175640334,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
58,114541.769677468,270.144864781765,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
59,116607.377739601,276.085928652095,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
60,116648.252988841,274.826450734991,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
61,112993.413352786,265.503489813278,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
62,115525.972727591,272.591395165473,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
63,115239.204016138,270.8976156143,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
64,117939.331973264,278.259786544822,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
65,117534.390319629,276.064266332388,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
66,118915.76940991,279.654159441416,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
67,121881.454104362,286.802864794749,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
68,125639.665130508,296.784637356103,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
69,128250.152046783,302.099018885911,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
70,129343.237285865,304.499402278977,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
71,128567.23278263,301.887475673842,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
72,129853.425152514,306.017652492001,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
73,131234.56623598,309.264178829428,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
74,129439.603403253,304.159190991929,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
75,129771.143538595,305.438219497004,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
76,132118.303611547,312.008361909382,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
77,133163.511779512,313.60465844153,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
78,136040.005992419,321.502993618637,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
79,137636.464873554,324.290288536221,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
80,134874.859023709,316.516663549345,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
81,137733.543360324,325.304801314123,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
82,133389.472752202,311.99962560173,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
83,133506.785179573,312.736673238195,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
84,128460.802332632,299.398941955796,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
85,130005.656031589,303.431016847616,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
86,131835.170512055,307.424270769971,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
87,132073.47246157,308.076648390176,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
88,136616.047183388,318.355436363183,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
89,135531.528605557,314.640191802517,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
90,135692.189641376,316.208980842675,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
91,137135.041031298,320.168074680899,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
92,138116.562793932,322.14208891337,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
93,133490.51699519,310.060922457288,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
94,133502.271054238,309.828745463153,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
95,132292.427880718,306.393800954316,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
96,119260.375563992,272.529689591812,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
97,124058.440408713,284.76217326188,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
98,124208.640620449,284.304393903109,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
99,122708.672189689,279.728668056631,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
100,120827.973099842,274.966857766331,"NCC_HIRHAM5","ADAPTATION","rcp85","w7"
1,116423.017844015,300.00682658917,"refclim","ADAPTATION","-","w7"
2,114235.546731277,293.499139550436,"refclim","ADAPTATION","-","w7"
3,109192.330314822,280.184712374489,"refclim","ADAPTATION","-","w7"
4,109229.97782818,280.60767058992,"refclim","ADAPTATION","-","w7"
5,106446.022641017,271.633181831714,"refclim","ADAPTATION","-","w7"
6,105083.046040438,267.395367557696,"refclim","ADAPTATION","-","w7"
7,104653.202992515,266.07827001501,"refclim","ADAPTATION","-","w7"
8,106748.23167126,272.686047303844,"refclim","ADAPTATION","-","w7"
9,108012.532213325,274.646879350644,"refclim","ADAPTATION","-","w7"
10,107417.869884315,272.728723680648,"refclim","ADAPTATION","-","w7"
11,104120.329375841,263.297050231309,"refclim","ADAPTATION","-","w7"
12,100958.368869743,254.01015979822,"refclim","ADAPTATION","-","w7"
13,99925.3633447558,251.484460382694,"refclim","ADAPTATION","-","w7"
14,97547.1079406165,244.458011110032,"refclim","ADAPTATION","-","w7"
15,98464.0696975195,248.34636297469,"refclim","ADAPTATION","-","w7"
16,98909.9873824224,248.521820022678,"refclim","ADAPTATION","-","w7"
17,98824.5445143385,247.763491259421,"refclim","ADAPTATION","-","w7"
18,98186.7250802075,245.811820208102,"refclim","ADAPTATION","-","w7"
19,94741.6317479808,236.469247705536,"refclim","ADAPTATION","-","w7"
20,92318.4995545082,230.151693508138,"refclim","ADAPTATION","-","w7"
21,95654.6792495058,240.256057699518,"refclim","ADAPTATION","-","w7"
22,95866.0528123235,238.265030646376,"refclim","ADAPTATION","-","w7"
23,98284.6478517591,246.482410690936,"refclim","ADAPTATION","-","w7"
24,99297.5341665868,247.783072359921,"refclim","ADAPTATION","-","w7"
25,101786.514145457,256.245549489914,"refclim","ADAPTATION","-","w7"
26,104645.855866235,262.99525609451,"refclim","ADAPTATION","-","w7"
27,106936.896897946,269.271933616989,"refclim","ADAPTATION","-","w7"
28,110338.79020009,279.105933355005,"refclim","ADAPTATION","-","w7"
29,113018.494736136,286.156888140376,"refclim","ADAPTATION","-","w7"
30,112471.598414195,283.653469446963,"refclim","ADAPTATION","-","w7"
31,108321.248572238,273.357062507111,"refclim","ADAPTATION","-","w7"
32,108927.461248013,274.797088281961,"refclim","ADAPTATION","-","w7"
33,106139.046971285,266.796117239736,"refclim","ADAPTATION","-","w7"
34,107178.813210978,270.47752905573,"refclim","ADAPTATION","-","w7"
35,111034.289316983,281.016585686408,"refclim","ADAPTATION","-","w7"
36,110256.548013194,277.436392424863,"refclim","ADAPTATION","-","w7"
37,112378.226646853,284.61982713852,"refclim","ADAPTATION","-","w7"
38,115418.268137131,293.211857157429,"refclim","ADAPTATION","-","w7"
39,115987.915756635,293.352816036937,"refclim","ADAPTATION","-","w7"
40,114835.342448156,290.062251236158,"refclim","ADAPTATION","-","w7"
41,117119.178858222,297.837911039441,"refclim","ADAPTATION","-","w7"
42,117263.249391231,296.846561838433,"refclim","ADAPTATION","-","w7"
43,113061.861328771,285.511956504691,"refclim","ADAPTATION","-","w7"
44,112456.902967643,283.351704088725,"refclim","ADAPTATION","-","w7"
45,112009.390934717,282.047550640836,"refclim","ADAPTATION","-","w7"
46,112872.278101155,284.583091105666,"refclim","ADAPTATION","-","w7"
47,114664.154760342,289.76749149421,"refclim","ADAPTATION","-","w7"
48,111667.751506031,280.600939126494,"refclim","ADAPTATION","-","w7"
49,110266.670172254,276.498410579289,"refclim","ADAPTATION","-","w7"
50,111990.055260738,282.809387152994,"refclim","ADAPTATION","-","w7"
51,112635.817293453,283.113635856713,"refclim","ADAPTATION","-","w7"
52,112169.262954661,281.581366110959,"refclim","ADAPTATION","-","w7"
53,112022.233211468,281.421277473513,"refclim","ADAPTATION","-","w7"
54,112759.446448118,283.423964845962,"refclim","ADAPTATION","-","w7"
55,111522.305724633,279.862451065277,"refclim","ADAPTATION","-","w7"
