"year","total_carbon_kg","volume_m3","TC_49","VOL_49","Perc_Diff_TC","Perc_Diff_VOL","recovery_year_total_carbon","recovery_year_volume","year_after_impact","model","mgm","rcp","windcase"
67,109946.686789042,255.535467444046,96934.0902781053,229.450443499072,13.4241694264666,11.3684783289944,55,55,18,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
68,108677.817926932,252.633837780597,96934.0902781053,229.450443499072,12.1151677548468,10.1038786101186,55,55,19,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
69,111237.999173303,260.198347270402,96934.0902781053,229.450443499072,14.756324482088,13.4006730614377,55,55,20,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
70,108852.038964015,252.404643542,96934.0902781053,229.450443499072,12.2948991956463,10.0039902703524,55,55,21,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
71,102966.135799404,237.621623383285,96934.0902781053,229.450443499072,6.2228319304314,3.56119594261992,55,55,22,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
72,99052.1533290138,228.620365233699,96934.0902781053,229.450443499072,2.18505486029909,-0.361767993434422,55,55,23,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
73,91720.4094879199,209.034293530681,96934.0902781053,229.450443499072,-5.37858329843229,-8.89784724625047,55,55,24,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
74,88414.6607789831,199.798454694828,96934.0902781053,229.450443499072,-8.78888889830177,-12.9230470650035,55,55,25,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
75,91202.5058469832,207.300000210374,96934.0902781053,229.450443499072,-5.91286761414704,-9.65369382203325,55,55,26,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
76,95531.1525824078,217.683377222613,96934.0902781053,229.450443499072,-1.44731094259251,-5.12836937554518,55,55,27,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
77,97565.3619965736,220.996362349507,96934.0902781053,229.450443499072,0.651238090394396,-3.68449109125347,55,55,28,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
78,99780.6236706056,226.608750940704,96934.0902781053,229.450443499072,2.93656585039741,-1.23847769262645,55,55,29,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
79,99606.8241552112,225.240831054969,96934.0902781053,229.450443499072,2.75726926351481,-1.834649948768,55,55,30,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
80,98621.0824001654,222.956451330175,96934.0902781053,229.450443499072,1.7403496718441,-2.83023735751597,55,55,31,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
81,99277.9044822413,224.56668160195,96934.0902781053,229.450443499072,2.41794625338877,-2.12846043034194,55,55,32,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
82,96809.2313585019,218.056931455894,96934.0902781053,229.450443499072,-0.128808058388181,-4.96556549180293,55,55,33,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
83,96501.0221307454,217.640167427689,96934.0902781053,229.450443499072,-0.446765576607219,-5.14720123930856,55,55,34,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
84,96528.8701854757,217.22398378532,96934.0902781053,229.450443499072,-0.418036721103053,-5.32858404076355,55,55,35,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
85,95629.8395551805,215.190048224273,96934.0902781053,229.450443499072,-1.34550261851416,-6.21502188330143,55,55,36,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
86,93198.7453763446,208.66993869467,96934.0902781053,229.450443499072,-3.85348940815767,-9.05664181228132,55,55,37,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
87,93538.2050186532,210.235480759065,96934.0902781053,229.450443499072,-3.50329306202729,-8.37434107643582,55,55,38,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
88,93796.664558202,210.472995802958,96934.0902781053,229.450443499072,-3.23665875534815,-8.2708263303884,55,55,39,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
89,93847.9265684635,210.874654056713,96934.0902781053,229.450443499072,-3.18377538881066,-8.09577404126226,55,55,40,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
90,90314.9863957951,201.240052779318,96934.0902781053,229.450443499072,-6.82845824757826,-12.2947640848068,55,55,41,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
91,96816.1476217732,218.035221271756,96934.0902781053,229.450443499072,-0.121673041954365,-4.97502731014023,55,55,42,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
92,97450.5105504956,217.552117550608,96934.0902781053,229.450443499072,0.53275402998949,-5.18557548506642,55,55,43,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
93,99799.2541623645,224.249202951395,96934.0902781053,229.450443499072,2.95578560240154,-2.26682523178415,55,55,44,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
94,100071.051895688,223.225297920801,96934.0902781053,229.450443499072,3.23617997402388,-2.71306757282287,55,55,45,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
95,102327.269565983,229.564441927273,96934.0902781053,229.450443499072,5.56375911962965,0.0496832459601088,55,55,46,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
96,102770.139824474,229.750363503136,96934.0902781053,229.450443499072,6.02063683645744,0.130712322665361,55,55,47,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
97,103073.354227081,229.952410730873,96934.0902781053,229.450443499072,6.33344154916148,0.218769344763656,55,55,48,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
98,105070.819838838,235.637382637116,96934.0902781053,229.450443499072,8.3940846170713,2.69641629089673,55,55,49,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
99,104815.303908277,233.94216990483,96934.0902781053,229.450443499072,8.13048702222329,1.95760197158912,55,55,50,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
100,97052.6975480275,214.616541661109,96934.0902781053,229.450443499072,0.12235867647995,-6.46496978247195,55,55,51,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
49,98788.2494899975,229.977050507671,98788.2494899975,229.977050507671,0,0,51,51,0,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
50,102282.211458378,237.324162375126,98788.2494899975,229.977050507671,3.53681939544308,3.19471523407946,51,51,1,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
51,100941.505884389,232.917114780331,98788.2494899975,229.977050507671,2.17966853902975,1.27841637509914,51,51,2,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
52,101660.094356974,235.014373490771,98788.2494899975,229.977050507671,2.9070713185048,2.19035898233317,51,51,3,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
53,102097.151487982,235.859067135216,98788.2494899975,229.977050507671,3.34948945351959,2.55765373743166,51,51,4,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
54,103720.644046431,240.448959337367,98788.2494899975,229.977050507671,4.99289599916726,4.55345818488384,51,51,5,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
55,106346.171662017,246.331992031792,98788.2494899975,229.977050507671,7.6506287043627,7.11155373460852,51,51,6,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
56,105836.889622219,243.902894579565,98788.2494899975,229.977050507671,7.13509973970703,6.05531901602921,51,51,7,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
57,106663.280681123,246.485779741832,98788.2494899975,229.977050507671,7.97162742712887,7.17842462876979,51,51,8,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
58,109370.65079414,254.039109041066,98788.2494899975,229.977050507671,10.7122065212968,10.4628085629755,51,51,9,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
59,111517.854851908,258.837470137454,98788.2494899975,229.977050507671,12.8857484848938,12.549260704959,51,51,10,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
60,112760.301469819,260.933568122909,98788.2494899975,229.977050507671,14.1434351271065,13.4606985987959,51,51,11,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
61,110820.63207461,255.585563673922,98788.2494899975,229.977050507671,12.179973475318,11.1352472386792,51,51,12,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
62,114222.470779313,265.011300646731,98788.2494899975,229.977050507671,15.6235396102233,15.2338027041057,51,51,13,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
63,113930.569628579,262.023412591419,98788.2494899975,229.977050507671,15.3280579590744,13.9345913050915,51,51,14,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
64,117338.739072616,272.688327764353,98788.2494899975,229.977050507671,18.7780324870489,18.5719736653712,51,51,15,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
65,119596.008718706,276.576078112386,98788.2494899975,229.977050507671,21.0629901188965,20.2624685819077,51,51,16,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
66,121590.299951119,281.524141102498,98788.2494899975,229.977050507671,23.0817436069968,22.4140149989042,51,51,17,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
67,117276.9222555,271.422724060921,98788.2494899975,229.977050507671,18.7154574161923,18.0216562747279,51,51,18,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
68,104523.290260627,243.07182944722,98788.2494899975,229.977050507671,5.80538758429011,5.69395029227603,51,51,19,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
69,93355.0443265733,216.97614207391,98788.2494899975,229.977050507671,-5.49984961923464,-5.65313295611958,51,51,20,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
70,93978.0895715097,216.781534804569,98788.2494899975,229.977050507671,-4.8691620140256,-5.73775325580225,51,51,21,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
71,88062.9512353315,201.093004718573,98788.2494899975,229.977050507671,-10.8568562658375,-12.5595339732103,51,51,22,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
72,90254.7881651542,205.809014627118,98788.2494899975,229.977050507671,-8.63813395712347,-10.5088902684866,51,51,23,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
73,93085.7357626668,213.943187814762,98788.2494899975,229.977050507671,-5.77246155972027,-6.97194031209385,51,51,24,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
74,95492.5735365038,218.120969790686,98788.2494899975,229.977050507671,-3.33610117651433,-5.1553321041437,51,51,25,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
75,96945.5951305651,220.88182483236,98788.2494899975,229.977050507671,-1.86525661598954,-3.95484056136604,51,51,26,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
76,96922.9667291325,220.048013693822,98788.2494899975,229.977050507671,-1.88816258056465,-4.31740331999679,51,51,27,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
77,95306.1207370667,215.522540189895,98788.2494899975,229.977050507671,-3.52484103211425,-6.28519684284505,51,51,28,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
78,98137.0807958191,224.76095794394,98788.2494899975,229.977050507671,-0.659156020619959,-2.26809264325119,51,51,29,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
79,101728.979418205,233.281330634846,98788.2494899975,229.977050507671,2.9768013335484,1.43678689672789,51,51,30,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
80,105063.843390151,241.106170109909,98788.2494899975,229.977050507671,6.35257121424061,4.83923051351035,51,51,31,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
81,107526.804402637,246.772921911207,98788.2494899975,229.977050507671,8.84574325160451,7.3032815085066,51,51,32,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
82,108553.126152731,248.659799390179,98788.2494899975,229.977050507671,9.8846540080883,8.12374488726871,51,51,33,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
83,109876.652729521,252.38719617397,98788.2494899975,229.977050507671,11.2244151473157,9.74451390555222,51,51,34,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
84,110920.857065123,254.901123012122,98788.2494899975,229.977050507671,12.2814278396077,10.8376346463403,51,51,35,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
85,110451.738913871,252.979323996105,98788.2494899975,229.977050507671,11.8065554193818,10.0019864754578,51,51,36,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
86,109591.107745753,251.050459585051,98788.2494899975,229.977050507671,10.9353676287674,9.16326608714272,51,51,37,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
87,102530.761124326,235.600489090039,98788.2494899975,229.977050507671,3.78841780641905,2.44521728144381,51,51,38,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
88,101303.076656379,230.896610723564,98788.2494899975,229.977050507671,2.54567438877013,0.399848686580981,51,51,39,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
89,101810.067391807,232.239162795862,98788.2494899975,229.977050507671,3.05888394359668,0.983625228342262,51,51,40,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
90,92558.683318118,209.306426539617,98788.2494899975,229.977050507671,-6.30597890340211,-8.98812465088321,51,51,41,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
91,96973.8246514655,219.855723296597,98788.2494899975,229.977050507671,-1.83668082783039,-4.40101618345466,51,51,42,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
92,97083.0096944562,219.037074138772,98788.2494899975,229.977050507671,-1.72615650580387,-4.75698611872304,51,51,43,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
93,95990.4759173102,215.984646890725,98788.2494899975,229.977050507671,-2.83209145534117,-6.08426083648699,51,51,44,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
94,93522.6319855169,209.595745688285,98788.2494899975,229.977050507671,-5.33020630658478,-8.86232116395737,51,51,45,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
95,89691.1738930853,201.322118539624,98788.2494899975,229.977050507671,-9.20866160082461,-12.4599093278184,51,51,46,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
96,90935.4373276931,205.051265811512,98788.2494899975,229.977050507671,-7.94913585658734,-10.8383791518047,51,51,47,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
97,88387.1470108513,198.504019885353,98788.2494899975,229.977050507671,-10.5286838595104,-13.6852918814473,51,51,48,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
98,88613.8993269192,198.901925232501,98788.2494899975,229.977050507671,-10.2991501677621,-13.5122722926363,51,51,49,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
99,88940.1264822078,199.277426032455,98788.2494899975,229.977050507671,-9.9689214644773,-13.3489947833696,51,51,50,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
100,83953.8335110831,187.07685379407,98788.2494899975,229.977050507671,-15.0163770038424,-18.6541207563533,51,51,51,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
49,107288.830360659,255.785783828655,107288.830360659,255.785783828655,0,0,51,51,0,"MPI_CCLM","ADAPTATION","rcp45","w5"
50,110089.679538303,264.468794507642,107288.830360659,255.785783828655,2.61056921603954,3.39464162121038,51,51,1,"MPI_CCLM","ADAPTATION","rcp45","w5"
51,108660.41604183,259.230633611178,107288.830360659,255.785783828655,1.27840491555381,1.34677140025512,51,51,2,"MPI_CCLM","ADAPTATION","rcp45","w5"
52,108705.182579672,260.227408883007,107288.830360659,255.785783828655,1.32013017035565,1.73646282755377,51,51,3,"MPI_CCLM","ADAPTATION","rcp45","w5"
53,106045.900580284,252.346571889786,107288.830360659,255.785783828655,-1.15848944964469,-1.34456727320449,51,51,4,"MPI_CCLM","ADAPTATION","rcp45","w5"
54,108478.854678985,259.998977199005,107288.830360659,255.785783828655,1.10917820086698,1.64715697146461,51,51,5,"MPI_CCLM","ADAPTATION","rcp45","w5"
55,110587.577598242,263.657884053905,107288.830360659,255.785783828655,3.07464181172804,3.0776144426084,51,51,6,"MPI_CCLM","ADAPTATION","rcp45","w5"
56,112340.732390055,268.224914794643,107288.830360659,255.785783828655,4.70869335830552,4.86310489183403,51,51,7,"MPI_CCLM","ADAPTATION","rcp45","w5"
57,109910.579042581,261.954186340129,107288.830360659,255.785783828655,2.44363618571353,2.41155017262635,51,51,8,"MPI_CCLM","ADAPTATION","rcp45","w5"
58,111072.386802331,264.175084817737,107288.830360659,255.785783828655,3.52651476295647,3.27981518890872,51,51,9,"MPI_CCLM","ADAPTATION","rcp45","w5"
59,111651.705317079,265.292506363875,107288.830360659,255.785783828655,4.066476390649,3.71667353553458,51,51,10,"MPI_CCLM","ADAPTATION","rcp45","w5"
60,112387.188304936,266.794015509623,107288.830360659,255.785783828655,4.75199321974016,4.30369175182231,51,51,11,"MPI_CCLM","ADAPTATION","rcp45","w5"
61,114866.29620211,273.481960603732,107288.830360659,255.785783828655,7.06267914001693,6.91835820982568,51,51,12,"MPI_CCLM","ADAPTATION","rcp45","w5"
62,116685.671800894,276.266398436148,107288.830360659,255.785783828655,8.75845268202396,8.0069401437932,51,51,13,"MPI_CCLM","ADAPTATION","rcp45","w5"
63,115846.664627876,274.12024540512,107288.830360659,255.785783828655,7.9764447412175,7.16789701993222,51,51,14,"MPI_CCLM","ADAPTATION","rcp45","w5"
64,112795.762834532,266.344965519725,107288.830360659,255.785783828655,5.13281061538319,4.12813469654858,51,51,15,"MPI_CCLM","ADAPTATION","rcp45","w5"
65,114512.069595998,270.961389399571,107288.830360659,255.785783828655,6.73251745876795,5.93293549929314,51,51,16,"MPI_CCLM","ADAPTATION","rcp45","w5"
66,109884.792664068,259.351846859369,107288.830360659,255.785783828655,2.41960164416239,1.39415997923567,51,51,17,"MPI_CCLM","ADAPTATION","rcp45","w5"
67,113840.811455705,270.010352807352,107288.830360659,255.785783828655,6.10686226424567,5.56112570674579,51,51,18,"MPI_CCLM","ADAPTATION","rcp45","w5"
68,113481.400066021,266.626819008634,107288.830360659,255.785783828655,5.77186803560562,4.23832592167859,51,51,19,"MPI_CCLM","ADAPTATION","rcp45","w5"
69,112991.770653068,265.339095308079,107288.830360659,255.785783828655,5.3155023437552,3.73488758304998,51,51,20,"MPI_CCLM","ADAPTATION","rcp45","w5"
70,113871.063463793,267.565007829717,107288.830360659,255.785783828655,6.13505905601431,4.60511285058456,51,51,21,"MPI_CCLM","ADAPTATION","rcp45","w5"
71,111029.184997521,259.011843103465,107288.830360659,255.785783828655,3.48624793866066,1.26123478268469,51,51,22,"MPI_CCLM","ADAPTATION","rcp45","w5"
72,113330.031317146,264.401534491776,107288.830360659,255.785783828655,5.63078275359944,3.36834617395765,51,51,23,"MPI_CCLM","ADAPTATION","rcp45","w5"
73,111028.669956361,259.013314998651,107288.830360659,255.785783828655,3.4857678876078,1.26181022325999,51,51,24,"MPI_CCLM","ADAPTATION","rcp45","w5"
74,112435.683187037,262.684150504535,107288.830360659,255.785783828655,4.79719352804587,2.69693122605318,51,51,25,"MPI_CCLM","ADAPTATION","rcp45","w5"
75,115728.201865625,271.429739396096,107288.830360659,255.785783828655,7.86602992743629,6.1160379334921,51,51,26,"MPI_CCLM","ADAPTATION","rcp45","w5"
76,115842.496497138,269.752825727064,107288.830360659,255.785783828655,7.97255977879948,5.46044494316576,51,51,27,"MPI_CCLM","ADAPTATION","rcp45","w5"
77,115959.602866463,270.270640447962,107288.830360659,255.785783828655,8.08171034827807,5.66288571729605,51,51,28,"MPI_CCLM","ADAPTATION","rcp45","w5"
78,114990.121141502,267.804487717965,107288.830360659,255.785783828655,7.17809184325601,4.69873802578513,51,51,29,"MPI_CCLM","ADAPTATION","rcp45","w5"
79,114298.609017525,265.956195774308,107288.830360659,255.785783828655,6.5335586503294,3.97614433195596,51,51,30,"MPI_CCLM","ADAPTATION","rcp45","w5"
80,114085.152001437,265.630510343923,107288.830360659,255.785783828655,6.33460316225981,3.84881691543212,51,51,31,"MPI_CCLM","ADAPTATION","rcp45","w5"
81,113301.713381774,263.315948970203,107288.830360659,255.785783828655,5.60438864036663,2.94393418931842,51,51,32,"MPI_CCLM","ADAPTATION","rcp45","w5"
82,114337.148238032,266.296170187099,107288.830360659,255.785783828655,6.56947965009905,4.10905805675449,51,51,33,"MPI_CCLM","ADAPTATION","rcp45","w5"
83,114793.880194352,266.786988641499,107288.830360659,255.785783828655,6.99518282421803,4.30094458267995,51,51,34,"MPI_CCLM","ADAPTATION","rcp45","w5"
84,114832.179139303,266.695714035058,107288.830360659,255.785783828655,7.03087987191834,4.26526057981033,51,51,35,"MPI_CCLM","ADAPTATION","rcp45","w5"
85,114779.047291875,266.344000474314,107288.830360659,255.785783828655,6.98135761759785,4.12775740997844,51,51,36,"MPI_CCLM","ADAPTATION","rcp45","w5"
86,111959.264100392,259.741660399968,107288.830360659,255.785783828655,4.35314069883402,1.54655841779004,51,51,37,"MPI_CCLM","ADAPTATION","rcp45","w5"
87,109381.949548021,252.823521501146,107288.830360659,255.785783828655,1.9509199422952,-1.15810280116825,51,51,38,"MPI_CCLM","ADAPTATION","rcp45","w5"
88,109764.39345698,253.437302931568,107288.830360659,255.785783828655,2.30738194087747,-0.918143636419099,51,51,39,"MPI_CCLM","ADAPTATION","rcp45","w5"
89,109448.683547989,252.537237352075,107288.830360659,255.785783828655,2.01312026617224,-1.27002620237758,51,51,40,"MPI_CCLM","ADAPTATION","rcp45","w5"
90,99515.4630301008,227.314039735236,107288.830360659,255.785783828655,-7.24527176261279,-11.1310893307862,51,51,41,"MPI_CCLM","ADAPTATION","rcp45","w5"
91,97427.1467992719,221.053929040084,107288.830360659,255.785783828655,-9.19171504455449,-13.5784930142314,51,51,42,"MPI_CCLM","ADAPTATION","rcp45","w5"
92,97845.5061101663,222.302412126373,107288.830360659,255.785783828655,-8.80177761165675,-13.0903958777914,51,51,43,"MPI_CCLM","ADAPTATION","rcp45","w5"
93,97148.1892965466,219.7613780423,107288.830360659,255.785783828655,-9.45172114377995,-14.0838185950503,51,51,44,"MPI_CCLM","ADAPTATION","rcp45","w5"
94,96493.3652583117,217.823820948838,107288.830360659,255.785783828655,-10.0620587120371,-14.8413106903733,51,51,45,"MPI_CCLM","ADAPTATION","rcp45","w5"
95,96031.7849164827,216.414460704474,107288.830360659,255.785783828655,-10.4922808891989,-15.3923030963109,51,51,46,"MPI_CCLM","ADAPTATION","rcp45","w5"
96,98248.3581370038,222.342264095245,107288.830360659,255.785783828655,-8.42629395181693,-13.0748156652103,51,51,47,"MPI_CCLM","ADAPTATION","rcp45","w5"
97,97321.7684834826,219.360897060916,107288.830360659,255.785783828655,-9.28993432370503,-14.2403874924259,51,51,48,"MPI_CCLM","ADAPTATION","rcp45","w5"
98,100103.865970746,226.886402653375,107288.830360659,255.785783828655,-6.69684287335426,-11.2982749638029,51,51,49,"MPI_CCLM","ADAPTATION","rcp45","w5"
99,102479.727051659,231.801862482286,107288.830360659,255.785783828655,-4.48238953937129,-9.37656541633131,51,51,50,"MPI_CCLM","ADAPTATION","rcp45","w5"
100,98410.5218712646,221.423141874741,107288.830360659,255.785783828655,-8.27514705822543,-13.4341484657856,51,51,51,"MPI_CCLM","ADAPTATION","rcp45","w5"
49,105500.622246427,252.106405184733,105500.622246427,252.106405184733,0,0,53,53,0,"MPI_CCLM","ADAPTATION","rcp85","w5"
50,104386.811922128,248.116391531012,105500.622246427,252.106405184733,-1.05573815640451,-1.58267048026708,53,53,1,"MPI_CCLM","ADAPTATION","rcp85","w5"
51,104197.845090717,247.061758101853,105500.622246427,252.106405184733,-1.23485257998532,-2.00099917302114,53,53,2,"MPI_CCLM","ADAPTATION","rcp85","w5"
52,105150.88038916,249.918643617987,105500.622246427,252.106405184733,-0.33150691419684,-0.867792932568512,53,53,3,"MPI_CCLM","ADAPTATION","rcp85","w5"
53,107516.62071668,256.370565432936,105500.622246427,252.106405184733,1.91088775338581,1.69141289570888,53,53,4,"MPI_CCLM","ADAPTATION","rcp85","w5"
54,109586.155896732,261.564676361797,105500.622246427,252.106405184733,3.87252090396353,3.75169808562922,53,53,5,"MPI_CCLM","ADAPTATION","rcp85","w5"
55,113684.318270287,271.841921913124,105500.622246427,252.106405184733,7.75701209111774,7.8282488356174,53,53,6,"MPI_CCLM","ADAPTATION","rcp85","w5"
56,112215.393669651,266.814136598223,105500.622246427,252.106405184733,6.36467471020141,5.83393801625671,53,53,7,"MPI_CCLM","ADAPTATION","rcp85","w5"
57,111455.24954757,264.935347818038,105500.622246427,252.106405184733,5.64416320430184,5.08870158372397,53,53,8,"MPI_CCLM","ADAPTATION","rcp85","w5"
58,113723.161427149,270.665650641347,105500.622246427,252.106405184733,7.79383003212565,7.3616715303265,53,53,9,"MPI_CCLM","ADAPTATION","rcp85","w5"
59,115194.367138273,273.854915654217,105500.622246427,252.106405184733,9.18832959032486,8.62671872757372,53,53,10,"MPI_CCLM","ADAPTATION","rcp85","w5"
60,113664.993049124,269.161549534116,105500.622246427,252.106405184733,7.73869445397794,6.76505792738013,53,53,11,"MPI_CCLM","ADAPTATION","rcp85","w5"
61,113987.768961765,270.119389651348,105500.622246427,252.106405184733,8.04464138184319,7.1449927872385,53,53,12,"MPI_CCLM","ADAPTATION","rcp85","w5"
62,112979.207794815,266.009174223623,105500.622246427,252.106405184733,7.08866487149173,5.51464332241112,53,53,13,"MPI_CCLM","ADAPTATION","rcp85","w5"
63,109993.860763942,259.557732987348,105500.622246427,252.106405184733,4.25896873576679,2.95562811946623,53,53,14,"MPI_CCLM","ADAPTATION","rcp85","w5"
64,108817.649971882,256.18991993291,105500.622246427,252.106405184733,3.14408356540906,1.61975842905908,53,53,15,"MPI_CCLM","ADAPTATION","rcp85","w5"
65,104294.771073432,244.205673597818,105500.622246427,252.106405184733,-1.14298015245671,-3.13388768568782,53,53,16,"MPI_CCLM","ADAPTATION","rcp85","w5"
66,106631.454753985,249.782592176773,105500.622246427,252.106405184733,1.07187283210132,-0.921758813012713,53,53,17,"MPI_CCLM","ADAPTATION","rcp85","w5"
67,109494.575393002,256.362407775067,105500.622246427,252.106405184733,3.78571525127649,1.68817709618093,53,53,18,"MPI_CCLM","ADAPTATION","rcp85","w5"
68,110590.921354673,257.969263396589,105500.622246427,252.106405184733,4.82489960709022,2.32554909009962,53,53,19,"MPI_CCLM","ADAPTATION","rcp85","w5"
69,113174.3252374,265.099139106307,105500.622246427,252.106405184733,7.27360922388526,5.15367069394898,53,53,20,"MPI_CCLM","ADAPTATION","rcp85","w5"
70,110729.861052668,257.743872794504,105500.622246427,252.106405184733,4.95659522654402,2.23614612474437,53,53,21,"MPI_CCLM","ADAPTATION","rcp85","w5"
71,107079.297424045,248.696002032562,105500.622246427,252.106405184733,1.49636575026989,-1.35276338959793,53,53,22,"MPI_CCLM","ADAPTATION","rcp85","w5"
72,110401.709623551,256.4351910422,105500.622246427,252.106405184733,4.64555305245127,1.71704715486896,53,53,23,"MPI_CCLM","ADAPTATION","rcp85","w5"
73,112665.921609924,262.291229680935,105500.622246427,252.106405184733,6.7917128931809,4.03989120734122,53,53,24,"MPI_CCLM","ADAPTATION","rcp85","w5"
74,117378.489436723,274.522526314465,105500.622246427,252.106405184733,11.2585754826651,8.89153177734859,53,53,25,"MPI_CCLM","ADAPTATION","rcp85","w5"
75,119916.232627267,278.560313801396,105500.622246427,252.106405184733,13.6640050777784,10.4931521264915,53,53,26,"MPI_CCLM","ADAPTATION","rcp85","w5"
76,120386.226252057,278.851775303621,105500.622246427,252.106405184733,14.1094940377322,10.6087626370658,53,53,27,"MPI_CCLM","ADAPTATION","rcp85","w5"
