"year","total_carbon_kg","volume_m3","TC_49","VOL_49","Perc_Diff_TC","Perc_Diff_VOL","recovery_year_total_carbon","recovery_year_volume","year_after_impact","model","mgm","rcp","windcase"
93,166487.245505679,399.0967385602,132404.032978601,327.192091016553,25.7418235384009,21.9762792310309,75,81,44,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w6"
94,162779.23361746,388.609266412781,132404.032978601,327.192091016553,22.9412956354341,18.7709841046006,75,81,45,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w6"
95,157141.719160884,373.942117659243,132404.032978601,327.192091016553,18.6834838983201,14.2882508245972,75,81,46,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w6"
96,146484.814207272,346.615956818698,132404.032978601,327.192091016553,10.6347072003058,5.93653279998186,75,81,47,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w6"
97,142706.846950715,335.122063024344,132404.032978601,327.192091016553,7.7813445257962,2.42364416057644,75,81,48,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w6"
98,145556.354654902,341.781497355419,132404.032978601,327.192091016553,9.93347512188466,4.45897279898722,75,81,49,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w6"
99,144316.299452516,337.649479120995,132404.032978601,327.192091016553,8.99690606542167,3.19610051451769,75,81,50,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w6"
100,144555.367762862,338.137232111741,132404.032978601,327.192091016553,9.17746575455499,3.34517288030472,75,81,51,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp45","w6"
49,140020.295710298,350.32466427836,140020.295710298,350.32466427836,0,0,74,75,0,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
50,95016.4565202819,230.842896159977,140020.295710298,350.32466427836,-32.1409399699663,-34.1060108812223,74,75,1,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
51,97231.0562980462,236.696080925781,140020.295710298,350.32466427836,-30.5593122734027,-32.4352222206919,74,75,2,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
52,96986.0629059623,234.897265307231,140020.295710298,350.32466427836,-30.7342821881862,-32.9486932382851,74,75,3,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
53,94520.8325851932,225.825323913348,140020.295710298,350.32466427836,-32.4949057522656,-35.5382743665708,74,75,4,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
54,93629.9538872521,221.712260394067,140020.295710298,350.32466427836,-33.1311554426564,-36.7123462886132,74,75,5,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
55,95429.0979398678,226.156598982202,140020.295710298,350.32466427836,-31.8462388214702,-35.4437120640462,74,75,6,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
56,97469.7041241548,231.391585494752,140020.295710298,350.32466427836,-30.3888742487592,-33.9493877853561,74,75,7,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
57,98156.5168077124,233.170260892724,140020.295710298,350.32466427836,-29.8983648693343,-33.4416657836424,74,75,8,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
58,100855.056437255,240.566695988097,140020.295710298,350.32466427836,-27.9711159545581,-31.3303570892889,74,75,9,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
59,103182.698720114,246.206089207743,140020.295710298,350.32466427836,-26.3087553153013,-29.7205951185573,74,75,10,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
60,104946.437011804,250.498056932266,140020.295710298,350.32466427836,-25.0491248576288,-28.4954550807115,74,75,11,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
61,105478.516034747,251.965470459345,140020.295710298,350.32466427836,-24.6691235012231,-28.0765826241856,74,75,12,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
62,108355.14724749,259.81208195056,140020.295710298,350.32466427836,-22.6146847513616,-25.8367713030565,74,75,13,"EC-EARTH_RACMO22E-r1","CONSERVATION","rcp85","w6"
