"rcp","model","mgm","windcase","nat.mortality.volperha","impact","NEP","standing.volume.decidious","BA.decidious","deadwood.c.ag","carbonstock","shannon_BA_landscape","shannon_VOL_landscape","annual.harvest","annual.increment","standing.volume","LAI"
"rcp45","EC-EARTH_RACMO22E-r1","ADAPTATION","w8",2.77833323756251,4.29912957173075,-620.042799031104,69.0514638832199,7.98656294740113,16158.8643234844,273781.691216935,2.10305419860756,1.9981515585708,8.4282954590796,865.265076997818,235.821564693231,2.97522740161927
"rcp45","EC-EARTH_RACMO22E-r1","ADAPTATION","w9",2.70499683791389,4.7034069401499,-789.908728085168,69.3856449773243,8.00967122783841,16370.5890721048,273579.097850081,2.08329262501103,1.97566945045769,8.53938563997223,865.367438118008,234.499387083619,2.95097195707222
"rcp45","EC-EARTH_RACMO22E-r1","BAU","w5",2.58205505994007,5.6438562633801,-1066.1953701306,58.3428259088951,6.13390733545616,16175.9066517894,269699.002055992,1.79172887384275,1.71021035259998,9.48340244971356,867.196692436132,241.430991234045,2.93038916694046
"rcp45","EC-EARTH_RACMO22E-r1","BAU","w6",2.51562076021736,6.36678930204901,-1281.61355680832,56.7527313036145,5.97723230852202,16303.1090173125,267326.045044941,1.78459313095849,1.70195033288784,9.68439104313876,866.677562965021,235.927628502544,2.86878906512136
"rcp45","EC-EARTH_RACMO22E-r1","BAU","w7",2.54869228169941,5.96772173324483,-1293.54148312338,57.1048963595806,6.01038156968697,16331.7744863429,269201.534966949,1.77805605582038,1.69481926300223,9.69633356231372,869.07646714901,240.089385403225,2.90254380912979
"rcp45","EC-EARTH_RACMO22E-r1","BAU","w8",2.5697563109787,6.01550800734406,-1098.47153434168,58.9114597687676,6.17079970089344,16153.1979191878,268277.246748064,1.82975450371406,1.74997316262807,9.63933819509071,866.229144416804,238.223661138322,2.89619513331758
"rcp45","EC-EARTH_RACMO22E-r1","BAU","w9",2.45896182629279,6.32765385846719,-1381.44995351431,57.6931481403204,6.06176850484968,16380.1272931785,265409.004534247,1.81223353749534,1.73575827256115,9.67410155775625,863.567931268995,230.368860935864,2.81701292664403
"rcp45","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5",2.74171185394423,4.59248082062756,-604.795255159181,60.1807996945011,6.69103268735336,15666.5849758027,272555.094926885,1.74399314126393,1.67102187362665,8.61271278969174,871.57916604944,240.678897148258,3.18548409190632
"rcp45","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6",2.74393414059956,5.16972070576516,-704.612396199884,60.8857392418106,6.79588066084969,15885.4246937034,271894.057385586,1.76334409281844,1.69183121977187,8.65638348388057,870.54973436462,238.041016750778,3.15966596149764
"rcp45","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7",2.80949608854402,4.47026872254767,-597.206967951823,60.2724248134978,6.74171226979375,15790.7311057949,274147.317315651,1.73931655582052,1.6652767977497,8.43036054737809,871.352690649457,243.483161686787,3.23042187085897
"rcp45","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8",2.7760017022177,4.74249856995968,-543.924160256597,59.6132185310147,6.65996431190414,15553.7080048063,271687.429905519,1.75870367100177,1.686734260215,8.5214756727201,872.580580822991,239.267038387574,3.1893782729483
"rcp45","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9",2.77844576407353,4.64711620429386,-653.010033460027,60.8864958636432,6.79255266450957,15832.4217702256,272758.930939262,1.7566256513086,1.68509530349324,8.38980908416946,869.283345112745,240.037788504947,3.18246908964649
"rcp45","EC-EARTH_RACMO22E-r1","CONSERVATION","w5",2.85955139108634,6.8166094861753,-1174.28518858619,86.9229258303468,9.06080873610482,23192.0033496877,296353.448668931,2.02816832078756,1.92352827026474,6.20310789696124,841.270469886119,274.163218073317,3.05566522302608
"rcp45","EC-EARTH_RACMO22E-r1","CONSERVATION","w6",2.74987798764632,7.65317648321485,-1396.99389811658,84.4323046554333,8.81751141381412,23672.8060472776,292926.709265022,2.01717227597778,1.9125822089982,6.26318540834009,840.461871336066,264.843272189671,2.9718433729507
"rcp45","MPI_CCLM","ADAPTATION","w5",2.93485845868297,3.88255947506893,-488.963675006214,66.8985339144517,7.73674693808283,17088.5221109734,263615.071317081,2.10866252587854,2.01481341254634,7.70482661308848,874.887862576174,220.427636204041,2.7470821948134
"rcp45","MPI_CCLM","ADAPTATION","w6",2.89615067706662,4.2813557956766,-539.503779504583,67.2955881409801,7.75895716523852,17030.0073722602,262881.963153272,2.1070600029814,2.01285525721355,7.71600390821706,875.197521124263,218.954931978116,2.72952769743696
"rcp45","MPI_CCLM","ADAPTATION","w7",2.95852498159626,4.00083019451712,-622.941167678112,66.8869139270159,7.72534154191745,17281.4589115537,264516.7830872,2.09300908973472,1.99706262079614,7.82724254228177,874.996350210642,221.251039785518,2.75948262629263
"rcp45","MPI_CCLM","ADAPTATION","w8",2.9630281917464,3.99352197303275,-501.606376512363,66.4648463406647,7.68813105658745,16825.5895277712,262886.259962442,2.11701536215043,2.02431849947679,7.79355871604416,874.95463771411,219.336664350791,2.7472640816557
"rcp45","MPI_CCLM","ADAPTATION","w9",2.88094936738002,3.99761588594772,-554.640295318963,66.9534574437121,7.74639164462207,17145.5060446112,262702.096581681,2.10494580131896,2.01311250864509,7.75006198637154,873.999409012648,217.652358529643,2.72695334936038
"rcp45","MPI_CCLM","BAU","w5",2.71650317823086,5.45105657828485,-963.423120976046,57.6319883735249,5.97376104503158,17016.4528501704,260257.131978362,1.82967754692052,1.75730277548313,8.84654689940755,877.127954680026,227.351037432168,2.72186912920902
"rcp45","MPI_CCLM","BAU","w6",2.62981591460776,5.84884603931987,-1121.10421066052,57.0828867047977,5.9104579647806,16993.1890595303,257322.722075845,1.83183952423053,1.76227411541135,8.93744390978801,875.146668368751,220.631106350137,2.65946278140531
"rcp45","MPI_CCLM","BAU","w7",2.73947919549494,5.57063787573048,-1087.72244759232,56.8837523763873,5.90730422719484,17237.0339445105,260906.453377787,1.80743034274521,1.73642744833235,8.89552887114203,877.735540826199,227.214561168599,2.73439243433649
"rcp45","MPI_CCLM","BAU","w8",2.69520031516293,5.46962138746891,-906.490366799712,57.4306630372872,5.92400590683381,16701.1978637939,258006.14733073,1.85668250966738,1.78701013806859,8.8760099230589,876.614812290635,223.687132312258,2.69240367144167
