"","rcp","model","mgm","windcase","name","value","minfornorm","max","value.normalized1"
"2174","rcp85","HadGEM2_CCLM","CONSERVATION","w7","NEP",-271.154170469584,-388.953367502547,1217.44739498192,0.0733311386448639
"2175","rcp85","HadGEM2_CCLM","CONSERVATION","w7","standing.volume.decidious",85.0720439848186,0,128.822861263404,0.660380022229687
"2176","rcp85","HadGEM2_CCLM","CONSERVATION","w7","BA.decidious",8.75014353680995,0,12.4483497074567,0.702915948092986
"2177","rcp85","HadGEM2_CCLM","CONSERVATION","w7","deadwood.c.ag",27009.8785032147,0,37854.244296677,0.713523120195687
"2178","rcp85","HadGEM2_CCLM","CONSERVATION","w7","carbonstock",295261.69912967,0,387627.943172939,0.761714175486932
"2179","rcp85","HadGEM2_CCLM","CONSERVATION","w7","shannon_BA_landscape",2.0783823119023,0,2.12717269598936,0.977063270801166
"2180","rcp85","HadGEM2_CCLM","CONSERVATION","w7","shannon_VOL_landscape",2.00766734363992,0,2.0661929449391,0.971674667923663
"2181","rcp85","HadGEM2_CCLM","CONSERVATION","w7","annual.harvest",4.26185787858552,0,9.16575488718929,0.464976200110064
"2182","rcp85","HadGEM2_CCLM","CONSERVATION","w7","standing.volume",244.677470752962,0,483.94324804852,0.5055912480226
"2183","rcp85","HadGEM2_CCLM","CONSERVATION","w7","LAI",2.76039749871909,0,4.68851564070693,0.588757233686626
"2184","rcp85","HadGEM2_CCLM","CONSERVATION","w7","annual.increment",11.571836678585,0,14.5910502388423,0.793077707852724
"2185","rcp85","HadGEM2_CCLM","CONSERVATION","w8","nat.mortality.volperha",3.76701339245342,0,5.61844159386771,0.670473000300468
"2186","rcp85","HadGEM2_CCLM","CONSERVATION","w8","impact",1.6506741060341,0,4.92439027259723,0.335203754101216
"2187","rcp85","HadGEM2_CCLM","CONSERVATION","w8","NEP",91.2616131402991,-388.953367502547,1217.44739498192,0.298938466575516
"2188","rcp85","HadGEM2_CCLM","CONSERVATION","w8","standing.volume.decidious",85.48382812443,0,128.822861263404,0.663576536695931
"2189","rcp85","HadGEM2_CCLM","CONSERVATION","w8","BA.decidious",8.84698628001865,0,12.4483497074567,0.710695512893506
"2190","rcp85","HadGEM2_CCLM","CONSERVATION","w8","deadwood.c.ag",24688.3187954279,0,37854.244296677,0.652194205805216
"2191","rcp85","HadGEM2_CCLM","CONSERVATION","w8","carbonstock",294349.076160706,0,387627.943172939,0.759359796797167
"2192","rcp85","HadGEM2_CCLM","CONSERVATION","w8","shannon_BA_landscape",2.11250436394866,0,2.12717269598936,0.993104305979312
"2193","rcp85","HadGEM2_CCLM","CONSERVATION","w8","shannon_VOL_landscape",2.04276070618039,0,2.0661929449391,0.988659220419804
"2194","rcp85","HadGEM2_CCLM","CONSERVATION","w8","annual.harvest",4.13313598351643,0,9.16575488718929,0.450932414665942
"2195","rcp85","HadGEM2_CCLM","CONSERVATION","w8","standing.volume",247.776120254173,0,483.94324804852,0.511994167194851
"2196","rcp85","HadGEM2_CCLM","CONSERVATION","w8","LAI",2.82893881063772,0,4.68851564070693,0.603376212734822
"2197","rcp85","HadGEM2_CCLM","CONSERVATION","w8","annual.increment",11.5259649341945,0,14.5910502388423,0.789933880394135
"2198","rcp85","HadGEM2_CCLM","CONSERVATION","w9","nat.mortality.volperha",3.60613862911382,0,5.61844159386771,0.641839657646306
"2199","rcp85","HadGEM2_CCLM","CONSERVATION","w9","impact",2.23133740958881,0,4.92439027259723,0.45311953075806
"2200","rcp85","HadGEM2_CCLM","CONSERVATION","w9","NEP",-157.48014149018,-388.953367502547,1217.44739498192,0.144094320307947
"2201","rcp85","HadGEM2_CCLM","CONSERVATION","w9","standing.volume.decidious",85.9454808325439,0,128.822861263404,0.667160160779314
"2202","rcp85","HadGEM2_CCLM","CONSERVATION","w9","BA.decidious",8.84645644846133,0,12.4483497074567,0.710652950500114
"2203","rcp85","HadGEM2_CCLM","CONSERVATION","w9","deadwood.c.ag",26419.5191081416,0,37854.244296677,0.697927526992285
"2204","rcp85","HadGEM2_CCLM","CONSERVATION","w9","carbonstock",291961.955752467,0,387627.943172939,0.753201519381199
"2205","rcp85","HadGEM2_CCLM","CONSERVATION","w9","shannon_BA_landscape",2.10524636744872,0,2.12717269598936,0.989692266837583
"2206","rcp85","HadGEM2_CCLM","CONSERVATION","w9","shannon_VOL_landscape",2.03756860813409,0,2.0661929449391,0.986146338910349
"2207","rcp85","HadGEM2_CCLM","CONSERVATION","w9","annual.harvest",4.14535445834524,0,9.16575488718929,0.452265471787718
"2208","rcp85","HadGEM2_CCLM","CONSERVATION","w9","standing.volume",238.303970516503,0,483.94324804852,0.492421314849321
"2209","rcp85","HadGEM2_CCLM","CONSERVATION","w9","LAI",2.72203484617445,0,4.68851564070693,0.58057497399412
"2210","rcp85","HadGEM2_CCLM","CONSERVATION","w9","annual.increment",11.552985515298,0,14.5910502388423,0.791785740312455
"2211","rcp85","HadGEM2_CCLM","UNMANAGED","w5","nat.mortality.volperha",5.03848732542987,0,5.61844159386771,0.896776666848183
"2212","rcp85","HadGEM2_CCLM","UNMANAGED","w5","impact",2.48748215424724,0,4.92439027259723,0.505135055620863
"2213","rcp85","HadGEM2_CCLM","UNMANAGED","w5","NEP",0.546370975420201,-388.953367502547,1217.44739498192,0.242467351593861
"2214","rcp85","HadGEM2_CCLM","UNMANAGED","w5","standing.volume.decidious",94.7541551855501,0,128.822861263404,0.735538352868955
"2215","rcp85","HadGEM2_CCLM","UNMANAGED","w5","BA.decidious",9.15995288527298,0,12.4483497074567,0.735836725392289
"2216","rcp85","HadGEM2_CCLM","UNMANAGED","w5","deadwood.c.ag",36574.6073644868,0,37854.244296677,0.966195681462791
"2217","rcp85","HadGEM2_CCLM","UNMANAGED","w5","carbonstock",324866.815410696,0,387627.943172939,0.838089258352972
"2218","rcp85","HadGEM2_CCLM","UNMANAGED","w5","shannon_BA_landscape",2.07752005015507,0,2.12717269598936,0.976657915021238
"2219","rcp85","HadGEM2_CCLM","UNMANAGED","w5","shannon_VOL_landscape",2.01778508511572,0,2.0661929449391,0.976571471729225
"2220","rcp85","HadGEM2_CCLM","UNMANAGED","w5","annual.harvest",0,0,9.16575488718929,0
"2221","rcp85","HadGEM2_CCLM","UNMANAGED","w5","standing.volume",286.538944986377,0,483.94324804852,0.592092040010544
"2222","rcp85","HadGEM2_CCLM","UNMANAGED","w5","LAI",3.05142504486266,0,4.68851564070693,0.650829660963351
"2223","rcp85","HadGEM2_CCLM","UNMANAGED","w5","annual.increment",10.4938172863948,0,14.5910502388423,0.719195473569106
"2224","rcp85","HadGEM2_CCLM","UNMANAGED","w6","nat.mortality.volperha",4.94994918625187,0,5.61844159386771,0.88101817978397
"2225","rcp85","HadGEM2_CCLM","UNMANAGED","w6","impact",3.21498816326483,0,4.92439027259723,0.652870301762085
"2226","rcp85","HadGEM2_CCLM","UNMANAGED","w6","NEP",-222.006079714117,-388.953367502547,1217.44739498192,0.103926300140837
"2227","rcp85","HadGEM2_CCLM","UNMANAGED","w6","standing.volume.decidious",96.1983313480269,0,128.822861263404,0.746748910904333
"2228","rcp85","HadGEM2_CCLM","UNMANAGED","w6","BA.decidious",9.28677366525332,0,12.4483497074567,0.74602448384708
"2229","rcp85","HadGEM2_CCLM","UNMANAGED","w6","deadwood.c.ag",37854.244296677,0,37854.244296677,1
"2230","rcp85","HadGEM2_CCLM","UNMANAGED","w6","carbonstock",319536.223777865,0,387627.943172939,0.824337433370497
"2231","rcp85","HadGEM2_CCLM","UNMANAGED","w6","shannon_BA_landscape",2.09771787514762,0,2.12717269598936,0.986153065570427
"2232","rcp85","HadGEM2_CCLM","UNMANAGED","w6","shannon_VOL_landscape",2.04442225320728,0,2.0661929449391,0.989463379117063
"2233","rcp85","HadGEM2_CCLM","UNMANAGED","w6","annual.harvest",0,0,9.16575488718929,0
"2234","rcp85","HadGEM2_CCLM","UNMANAGED","w6","standing.volume",268.589945317283,0,483.94324804852,0.555002981032094
"2235","rcp85","HadGEM2_CCLM","UNMANAGED","w6","LAI",2.91232182896571,0,4.68851564070693,0.621160736605029
"2236","rcp85","HadGEM2_CCLM","UNMANAGED","w6","annual.increment",10.3802015117518,0,14.5910502388423,0.711408797984877
"2237","rcp85","HadGEM2_CCLM","UNMANAGED","w7","nat.mortality.volperha",5.32589966795696,0,5.61844159386771,0.947931838211144
"2238","rcp85","HadGEM2_CCLM","UNMANAGED","w7","impact",2.45328173714327,0,4.92439027259723,0.498189948671423
"2239","rcp85","HadGEM2_CCLM","UNMANAGED","w7","NEP",-210.036125736151,-388.953367502547,1217.44739498192,0.111377712177926
"2240","rcp85","HadGEM2_CCLM","UNMANAGED","w7","standing.volume.decidious",93.337884231012,0,128.822861263404,0.724544411726457
"2241","rcp85","HadGEM2_CCLM","UNMANAGED","w7","BA.decidious",9.02808846084494,0,12.4483497074567,0.725243801227486
"2242","rcp85","HadGEM2_CCLM","UNMANAGED","w7","deadwood.c.ag",37661.8137120084,0,37854.244296677,0.994916538733135
"2243","rcp85","HadGEM2_CCLM","UNMANAGED","w7","carbonstock",326415.670678922,0,387627.943172939,0.842084984913724
"2244","rcp85","HadGEM2_CCLM","UNMANAGED","w7","shannon_BA_landscape",2.0472735883114,0,2.12717269598936,0.962438824159125
"2245","rcp85","HadGEM2_CCLM","UNMANAGED","w7","shannon_VOL_landscape",1.9854470389037,0,2.0661929449391,0.960920442481822
"2246","rcp85","HadGEM2_CCLM","UNMANAGED","w7","annual.harvest",0,0,9.16575488718929,0
"2247","rcp85","HadGEM2_CCLM","UNMANAGED","w7","standing.volume",287.813341180022,0,483.94324804852,0.594725398774787
"2248","rcp85","HadGEM2_CCLM","UNMANAGED","w7","LAI",3.04881700845272,0,4.68851564070693,0.650273400387553
"2249","rcp85","HadGEM2_CCLM","UNMANAGED","w7","annual.increment",10.5520701365717,0,14.5910502388423,0.723187842125404
"2250","rcp85","HadGEM2_CCLM","UNMANAGED","w8","nat.mortality.volperha",4.76510947226461,0,5.61844159386771,0.848119428253117
"2251","rcp85","HadGEM2_CCLM","UNMANAGED","w8","impact",1.76393529526908,0,4.92439027259723,0.358203797348244
"2252","rcp85","HadGEM2_CCLM","UNMANAGED","w8","NEP",327.419026440112,-388.953367502547,1217.44739498192,0.445948738741082
"2253","rcp85","HadGEM2_CCLM","UNMANAGED","w8","standing.volume.decidious",96.0134366101736,0,128.822861263404,0.745313647504343
"2254","rcp85","HadGEM2_CCLM","UNMANAGED","w8","BA.decidious",9.34479096745347,0,12.4483497074567,0.750685125905151
"2255","rcp85","HadGEM2_CCLM","UNMANAGED","w8","deadwood.c.ag",34085.9446664861,0,37854.244296677,0.900452387831139
"2256","rcp85","HadGEM2_CCLM","UNMANAGED","w8","carbonstock",323006.698039067,0,387627.943172939,0.83329053987978
"2257","rcp85","HadGEM2_CCLM","UNMANAGED","w8","shannon_BA_landscape",2.09894138027261,0,2.12717269598936,0.986728244599051
"2258","rcp85","HadGEM2_CCLM","UNMANAGED","w8","shannon_VOL_landscape",2.04369095493552,0,2.0661929449391,0.989109443985522
"2259","rcp85","HadGEM2_CCLM","UNMANAGED","w8","annual.harvest",0,0,9.16575488718929,0
"2260","rcp85","HadGEM2_CCLM","UNMANAGED","w8","standing.volume",285.44877139576,0,483.94324804852,0.58983935109503
"2261","rcp85","HadGEM2_CCLM","UNMANAGED","w8","LAI",3.12625067564729,0,4.68851564070693,0.666789004286209
"2262","rcp85","HadGEM2_CCLM","UNMANAGED","w8","annual.increment",10.4800433488228,0,14.5910502388423,0.718251474518551
"2263","rcp85","HadGEM2_CCLM","UNMANAGED","w9","nat.mortality.volperha",4.6686258976101,0,5.61844159386771,0.830946770489829
"2264","rcp85","HadGEM2_CCLM","UNMANAGED","w9","impact",2.612556566342,0,4.92439027259723,0.530534019791263
"2265","rcp85","HadGEM2_CCLM","UNMANAGED","w9","NEP",-64.8291509213336,-388.953367502547,1217.44739498192,0.201770457379466
"2266","rcp85","HadGEM2_CCLM","UNMANAGED","w9","standing.volume.decidious",95.007281899154,0,128.822861263404,0.737503273622317
"2267","rcp85","HadGEM2_CCLM","UNMANAGED","w9","BA.decidious",9.17695474312257,0,12.4483497074567,0.737202517505231
"2268","rcp85","HadGEM2_CCLM","UNMANAGED","w9","deadwood.c.ag",37305.6185327192,0,37854.244296677,0.985506889012022
"2269","rcp85","HadGEM2_CCLM","UNMANAGED","w9","carbonstock",321490.422772108,0,387627.943172939,0.829378862990473
"2270","rcp85","HadGEM2_CCLM","UNMANAGED","w9","shannon_BA_landscape",2.09318475052232,0,2.12717269598936,0.984022009340794
"2271","rcp85","HadGEM2_CCLM","UNMANAGED","w9","shannon_VOL_landscape",2.03798676679461,0,2.0661929449391,0.986348720135949
"2272","rcp85","HadGEM2_CCLM","UNMANAGED","w9","annual.harvest",0,0,9.16575488718929,0
"2273","rcp85","HadGEM2_CCLM","UNMANAGED","w9","standing.volume",275.650431500734,0,483.94324804852,0.569592473109776
"2274","rcp85","HadGEM2_CCLM","UNMANAGED","w9","LAI",2.98404099527676,0,4.68851564070693,0.636457511065661
"2275","rcp85","HadGEM2_CCLM","UNMANAGED","w9","annual.increment",10.5838000012432,0,14.5910502388423,0.725362453558581
"2276","rcp85","MPI_CCLM","ADAPTATION","w5","nat.mortality.volperha",3.84084967588092,0,5.61844159386771,0.683614773191386
"2277","rcp85","MPI_CCLM","ADAPTATION","w5","impact",1.18909098840218,0,4.92439027259723,0.241469689155045
"2278","rcp85","MPI_CCLM","ADAPTATION","w5","NEP",-146.472944675626,-388.953367502547,1217.44739498192,0.15094640670607
"2279","rcp85","MPI_CCLM","ADAPTATION","w5","standing.volume.decidious",73.3794173171352,0,128.822861263404,0.569614869577352
"2280","rcp85","MPI_CCLM","ADAPTATION","w5","BA.decidious",8.37163329264084,0,12.4483497074567,0.672509488356208
"2281","rcp85","MPI_CCLM","ADAPTATION","w5","deadwood.c.ag",16486.1165044977,0,37854.244296677,0.435515668343296
"2282","rcp85","MPI_CCLM","ADAPTATION","w5","carbonstock",281031.634010921,0,387627.943172939,0.725003547759043
"2283","rcp85","MPI_CCLM","ADAPTATION","w5","shannon_BA_landscape",2.06690923564629,0,2.12717269598936,0.971669690732353
"2284","rcp85","MPI_CCLM","ADAPTATION","w5","shannon_VOL_landscape",1.95206322665031,0,2.0661929449391,0.944763281392313
"2285","rcp85","MPI_CCLM","ADAPTATION","w5","annual.harvest",7.22893043950526,0,9.16575488718929,0.788689041816832
"2286","rcp85","MPI_CCLM","ADAPTATION","w5","standing.volume",261.589326143893,0,483.94324804852,0.540537195629324
"2287","rcp85","MPI_CCLM","ADAPTATION","w5","LAI",3.15260338778834,0,4.68851564070693,0.672409698373747
"2288","rcp85","MPI_CCLM","ADAPTATION","w5","annual.increment",10.8599006785847,0,14.5910502388423,0.744285058362349
"2289","rcp85","MPI_CCLM","ADAPTATION","w6","nat.mortality.volperha",3.76499006116944,0,5.61844159386771,0.670112877079432
"2290","rcp85","MPI_CCLM","ADAPTATION","w6","impact",1.86175366953129,0,4.92439027259723,0.378067855403622
"2291","rcp85","MPI_CCLM","ADAPTATION","w6","NEP",-228.195163628859,-388.953367502547,1217.44739498192,0.100073535588379
"2292","rcp85","MPI_CCLM","ADAPTATION","w6","standing.volume.decidious",74.3373366635388,0,128.822861263404,0.577050811746381
"2293","rcp85","MPI_CCLM","ADAPTATION","w6","BA.decidious",8.48457689472735,0,12.4483497074567,0.68158246628025
"2294","rcp85","MPI_CCLM","ADAPTATION","w6","deadwood.c.ag",16686.1029986682,0,37854.244296677,0.440798734955409
"2295","rcp85","MPI_CCLM","ADAPTATION","w6","carbonstock",278569.411503487,0,387627.943172939,0.71865152244508
"2296","rcp85","MPI_CCLM","ADAPTATION","w6","shannon_BA_landscape",2.09072988887727,0,2.12717269598936,0.982867960283245
"2297","rcp85","MPI_CCLM","ADAPTATION","w6","shannon_VOL_landscape",1.98716866054649,0,2.0661929449391,0.961753676206198
"2298","rcp85","MPI_CCLM","ADAPTATION","w6","annual.harvest",7.24888182001848,0,9.16575488718929,0.790865772567193
"2299","rcp85","MPI_CCLM","ADAPTATION","w6","standing.volume",254.244778741105,0,483.94324804852,0.525360731379838
"2300","rcp85","MPI_CCLM","ADAPTATION","w6","LAI",3.09108902083765,0,4.68851564070693,0.659289476183038
"2301","rcp85","MPI_CCLM","ADAPTATION","w6","annual.increment",10.7942843193024,0,14.5910502388423,0.739788030512523
"2302","rcp85","MPI_CCLM","ADAPTATION","w7","nat.mortality.volperha",3.85376259463558,0,5.61844159386771,0.685913082880812
"2303","rcp85","MPI_CCLM","ADAPTATION","w7","impact",1.42114724583107,0,4.92439027259723,0.288593545020046
"2304","rcp85","MPI_CCLM","ADAPTATION","w7","NEP",-316.176816549962,-388.953367502547,1217.44739498192,0.0453041063302461
"2305","rcp85","MPI_CCLM","ADAPTATION","w7","standing.volume.decidious",73.8349348738363,0,128.822861263404,0.573150868950706
"2306","rcp85","MPI_CCLM","ADAPTATION","w7","BA.decidious",8.43926029432858,0,12.4483497074567,0.677942096153788
"2307","rcp85","MPI_CCLM","ADAPTATION","w7","deadwood.c.ag",16835.6685410908,0,37854.244296677,0.444749825386653
"2308","rcp85","MPI_CCLM","ADAPTATION","w7","carbonstock",281259.712921151,0,387627.943172939,0.725591944220772
"2309","rcp85","MPI_CCLM","ADAPTATION","w7","shannon_BA_landscape",2.06384761656666,0,2.12717269598936,0.97023040040797
"2310","rcp85","MPI_CCLM","ADAPTATION","w7","shannon_VOL_landscape",1.95187368681089,0,2.0661929449391,0.944671547539535
"2311","rcp85","MPI_CCLM","ADAPTATION","w7","annual.harvest",7.41966935997417,0,9.16575488718929,0.809498993950233
"2312","rcp85","MPI_CCLM","ADAPTATION","w7","standing.volume",259.861035471723,0,483.94324804852,0.536965928380241
"2313","rcp85","MPI_CCLM","ADAPTATION","w7","LAI",3.14676425970907,0,4.68851564070693,0.671164287560019
"2314","rcp85","MPI_CCLM","ADAPTATION","w7","annual.increment",10.7838000161398,0,14.5910502388423,0.73906948709097
"2315","rcp85","MPI_CCLM","ADAPTATION","w8","nat.mortality.volperha",3.8121854332748,0,5.61844159386771,0.678512959436233
"2316","rcp85","MPI_CCLM","ADAPTATION","w8","impact",1.39566348820715,0,4.92439027259723,0.283418537310823
"2317","rcp85","MPI_CCLM","ADAPTATION","w8","NEP",-140.616873947472,-388.953367502547,1217.44739498192,0.154591867331411
"2318","rcp85","MPI_CCLM","ADAPTATION","w8","standing.volume.decidious",72.7591840219146,0,128.822861263404,0.564800248250533
"2319","rcp85","MPI_CCLM","ADAPTATION","w8","BA.decidious",8.32214471143355,0,12.4483497074567,0.668533974945169
"2320","rcp85","MPI_CCLM","ADAPTATION","w8","deadwood.c.ag",16342.5187796106,0,37854.244296677,0.431722230446037
"2321","rcp85","MPI_CCLM","ADAPTATION","w8","carbonstock",278696.873849982,0,387627.943172939,0.718980348962208
"2322","rcp85","MPI_CCLM","ADAPTATION","w8","shannon_BA_landscape",2.09046506654372,0,2.12717269598936,0.982743465297929
"2323","rcp85","MPI_CCLM","ADAPTATION","w8","shannon_VOL_landscape",1.98129474247906,0,2.0661929449391,0.958910806143257
"2324","rcp85","MPI_CCLM","ADAPTATION","w8","annual.harvest",7.33452587278955,0,9.16575488718929,0.800209689552227
"2325","rcp85","MPI_CCLM","ADAPTATION","w8","standing.volume",256.28948577209,0,483.94324804852,0.529585828101883
"2326","rcp85","MPI_CCLM","ADAPTATION","w8","LAI",3.11755623644019,0,4.68851564070693,0.664934592384154
"2327","rcp85","MPI_CCLM","ADAPTATION","w8","annual.increment",10.8632267530852,0,14.5910502388423,0.744513011418918
"2328","rcp85","MPI_CCLM","ADAPTATION","w9","nat.mortality.volperha",3.70539524770616,0,5.61844159386771,0.659505876460556
"2329","rcp85","MPI_CCLM","ADAPTATION","w9","impact",1.7337907991802,0,4.92439027259723,0.352082329629362
"2330","rcp85","MPI_CCLM","ADAPTATION","w9","NEP",-273.907930690593,-388.953367502547,1217.44739498192,0.0716168962930669
"2331","rcp85","MPI_CCLM","ADAPTATION","w9","standing.volume.decidious",73.8031134976234,0,128.822861263404,0.572903852420404
"2332","rcp85","MPI_CCLM","ADAPTATION","w9","BA.decidious",8.42025650805577,0,12.4483497074567,0.676415485260023
"2333","rcp85","MPI_CCLM","ADAPTATION","w9","deadwood.c.ag",16619.5757505602,0,37854.244296677,0.439041276859385
"2334","rcp85","MPI_CCLM","ADAPTATION","w9","carbonstock",278622.524901396,0,387627.943172939,0.718788544037162
"2335","rcp85","MPI_CCLM","ADAPTATION","w9","shannon_BA_landscape",2.08150406695944,0,2.12717269598936,0.978530831504174
"2336","rcp85","MPI_CCLM","ADAPTATION","w9","shannon_VOL_landscape",1.97291051524127,0,2.0661929449391,0.954852991862976
"2337","rcp85","MPI_CCLM","ADAPTATION","w9","annual.harvest",7.40333248962747,0,9.16575488718929,0.807716612624552
"2338","rcp85","MPI_CCLM","ADAPTATION","w9","standing.volume",254.874321567676,0,483.94324804852,0.526661592233068
"2339","rcp85","MPI_CCLM","ADAPTATION","w9","LAI",3.08860808721702,0,4.68851564070693,0.658760324995167
"2340","rcp85","MPI_CCLM","ADAPTATION","w9","annual.increment",10.8300288016105,0,14.5910502388423,0.742237784418032
"2341","rcp85","MPI_CCLM","BAU","w5","nat.mortality.volperha",3.49074286472125,0,5.61844159386771,0.621300908161304
"2342","rcp85","MPI_CCLM","BAU","w5","impact",2.10705092232328,0,4.92439027259723,0.427880571133526
"2343","rcp85","MPI_CCLM","BAU","w5","NEP",-62.9520978413258,-388.953367502547,1217.44739498192,0.202938941062893
"2344","rcp85","MPI_CCLM","BAU","w5","standing.volume.decidious",64.6708667028279,0,128.822861263404,0.502013897755271
"2345","rcp85","MPI_CCLM","BAU","w5","BA.decidious",6.68089888454361,0,12.4483497074567,0.536689524438865
"2346","rcp85","MPI_CCLM","BAU","w5","deadwood.c.ag",15934.8195462597,0,37854.244296677,0.420951992103526
"2347","rcp85","MPI_CCLM","BAU","w5","carbonstock",281214.699040526,0,387627.943172939,0.725475817709724
"2348","rcp85","MPI_CCLM","BAU","w5","shannon_BA_landscape",1.7849503424701,0,2.12717269598936,0.839118678909098
"2349","rcp85","MPI_CCLM","BAU","w5","shannon_VOL_landscape",1.70153442303032,0,2.0661929449391,0.823511873466624
"2350","rcp85","MPI_CCLM","BAU","w5","annual.harvest",7.5708618517719,0,9.16575488718929,0.825994361070409
"2351","rcp85","MPI_CCLM","BAU","w5","standing.volume",278.275673666933,0,483.94324804852,0.575017163250169
"2352","rcp85","MPI_CCLM","BAU","w5","LAI",3.23041024162616,0,4.68851564070693,0.689004898176916
"2353","rcp85","MPI_CCLM","BAU","w5","annual.increment",11.5731600850833,0,14.5910502388423,0.793168407732214
"2354","rcp85","MPI_CCLM","BAU","w6","nat.mortality.volperha",3.37197850785089,0,5.61844159386771,0.600162598741128
"2355","rcp85","MPI_CCLM","BAU","w6","impact",2.72766287836613,0,4.92439027259723,0.553908753647078
"2356","rcp85","MPI_CCLM","BAU","w6","NEP",-263.593107278968,-388.953367502547,1217.44739498192,0.0780379735562976
"2357","rcp85","MPI_CCLM","BAU","w6","standing.volume.decidious",64.5750974976435,0,128.822861263404,0.501270479977982
"2358","rcp85","MPI_CCLM","BAU","w6","BA.decidious",6.66510089998497,0,12.4483497074567,0.535420441794988
"2359","rcp85","MPI_CCLM","BAU","w6","deadwood.c.ag",16162.4229519117,0,37854.244296677,0.426964617897036
"2360","rcp85","MPI_CCLM","BAU","w6","carbonstock",277372.716055259,0,387627.943172939,0.715564295455115
"2361","rcp85","MPI_CCLM","BAU","w6","shannon_BA_landscape",1.81092515727689,0,2.12717269598936,0.851329636136861
"2362","rcp85","MPI_CCLM","BAU","w6","shannon_VOL_landscape",1.7351002546507,0,2.0661929449391,0.839757128636329
"2363","rcp85","MPI_CCLM","BAU","w6","annual.harvest",7.9579224248196,0,9.16575488718929,0.868223351242149
"2364","rcp85","MPI_CCLM","BAU","w6","standing.volume",267.777678514586,0,483.94324804852,0.553324547029818
"2365","rcp85","MPI_CCLM","BAU","w6","LAI",3.13266955315252,0,4.68851564070693,0.66815806818556
"2366","rcp85","MPI_CCLM","BAU","w6","annual.increment",11.5924394529736,0,14.5910502388423,0.794489722344576
"2367","rcp85","MPI_CCLM","BAU","w7","nat.mortality.volperha",3.48855492031619,0,5.61844159386771,0.620911486224899
"2368","rcp85","MPI_CCLM","BAU","w7","impact",2.01623124662164,0,4.92439027259723,0.40943774457548
"2369","rcp85","MPI_CCLM","BAU","w7","NEP",-204.377017404866,-388.953367502547,1217.44739498192,0.114900561807637
"2370","rcp85","MPI_CCLM","BAU","w7","standing.volume.decidious",64.3698145097823,0,128.822861263404,0.499676950802741
"2371","rcp85","MPI_CCLM","BAU","w7","BA.decidious",6.6667508146203,0,12.4483497074567,0.535552982627637
"2372","rcp85","MPI_CCLM","BAU","w7","deadwood.c.ag",16099.9965541017,0,37854.244296677,0.425315492443077
"2373","rcp85","MPI_CCLM","BAU","w7","carbonstock",281342.612039046,0,387627.943172939,0.72580580681596
"2374","rcp85","MPI_CCLM","BAU","w7","shannon_BA_landscape",1.77984583231783,0,2.12717269598936,0.836719010014377
"2375","rcp85","MPI_CCLM","BAU","w7","shannon_VOL_landscape",1.69710917344346,0,2.0661929449391,0.821370132736312
"2376","rcp85","MPI_CCLM","BAU","w7","annual.harvest",7.76021867146988,0,9.16575488718929,0.846653523575686
"2377","rcp85","MPI_CCLM","BAU","w7","standing.volume",277.776658048307,0,483.94324804852,0.573986018336714
"2378","rcp85","MPI_CCLM","BAU","w7","LAI",3.22488096369605,0,4.68851564070693,0.687825574409262
"2379","rcp85","MPI_CCLM","BAU","w7","annual.increment",11.5070189706306,0,14.5910502388423,0.78863541570148
"2380","rcp85","MPI_CCLM","BAU","w8","nat.mortality.volperha",3.48505716128176,0,5.61844159386771,0.620288936541684
"2381","rcp85","MPI_CCLM","BAU","w8","impact",1.75192903733967,0,4.92439027259723,0.355765676633842
"2382","rcp85","MPI_CCLM","BAU","w8","NEP",101.498323255141,-388.953367502547,1217.44739498192,0.305310917556559
"2383","rcp85","MPI_CCLM","BAU","w8","standing.volume.decidious",64.2764317454943,0,128.822861263404,0.498952058005204
"2384","rcp85","MPI_CCLM","BAU","w8","BA.decidious",6.62518202046686,0,12.4483497074567,0.532213681022981
"2385","rcp85","MPI_CCLM","BAU","w8","deadwood.c.ag",15544.7475018046,0,37854.244296677,0.410647413272208
"2386","rcp85","MPI_CCLM","BAU","w8","carbonstock",279568.269756604,0,387627.943172939,0.721228370349646
"2387","rcp85","MPI_CCLM","BAU","w8","shannon_BA_landscape",1.79891237564573,0,2.12717269598936,0.845682336482344
"2388","rcp85","MPI_CCLM","BAU","w8","shannon_VOL_landscape",1.71630861329228,0,2.0661929449391,0.830662314231679
"2389","rcp85","MPI_CCLM","BAU","w8","annual.harvest",7.45544569171592,0,9.16575488718929,0.813402254748944
"2390","rcp85","MPI_CCLM","BAU","w8","standing.volume",276.725290060169,0,483.94324804852,0.571813515688156
"2391","rcp85","MPI_CCLM","BAU","w8","LAI",3.23193966078068,0,4.68851564070693,0.689331103584283
"2392","rcp85","MPI_CCLM","BAU","w8","annual.increment",11.6603811957763,0,14.5910502388423,0.799146120731983
"2393","rcp85","MPI_CCLM","BAU","w9","nat.mortality.volperha",3.31939000834789,0,5.61844159386771,0.590802618998633
"2394","rcp85","MPI_CCLM","BAU","w9","impact",2.78864806934626,0,4.92439027259723,0.566293066750672
"2395","rcp85","MPI_CCLM","BAU","w9","NEP",-361.433671742526,-388.953367502547,1217.44739498192,0.0171312765797363
"2396","rcp85","MPI_CCLM","BAU","w9","standing.volume.decidious",65.1984072284453,0,128.822861263404,0.506108982435456
